NetName,SatName,Frequency,Beam,SR,FEC,EIRP
RTRS Smolensk,Express AM6,10853 V,Ku Fixed 1,5130,3/4,45-47
RTRS Bryansk,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
RTRS Bryansk,Express AM7,3872 L,C Fixed,5120,3/4,0
RTRS Yaroslavl,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
RTRS Belgorod,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
RTRS Belgorod,Express AM7,3878 L,C Fixed,5130,3/4,0
RTRS Rostov,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
RTRS Rostov,Express AM7,3978 L,C Fixed,5120,3/4,0
RTRS Krasnodar,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
RTRS Sochi,Express AM6,10909 V,Ku Fixed 1,28724,3/4,45-47
Saudi Broadcasting Authority,Al Yah 1,11747 H,East,27500,5/6,49-50
Saudi Broadcasting Authority,Arabsat 5A,10924 H,East MENA,17000,3/4,null
Saudi Broadcasting Authority,Arabsat 5A,12700 H,East MENA,2000,1/2,null
Saudi Broadcasting Authority,Badr 7,11230 H,MENA,27500,3/4,null
Saudi Broadcasting Authority,Badr 8,12149 H,EMENA BSS,27500,5/6,null
Saudi Broadcasting Authority,Hotbird 13F,12558 V,Wide,27500,5/6,44-46
Saudi Broadcasting Authority,Nilesat 201,12149 H,Middle East,27500,3/4,48
Saudi Broadcasting Authority,Nilesat 201,12284 V,Middle East,27500,5/6,48
North Telecom,Al Yah 1,11766 V,East,27500,7/8,49-50
North Telecom,Al Yah 1,11958 V,East,27500,7/8,49-50
North Telecom,Al Yah 1,12073 V,East,27500,5/6,49-50
North Telecom,Al Yah 1,12149 V,East,27500,3/4,49-50
Twofour54,Al Yah 1,11785 H,East,27500,3/4,49-50
Twofour54,Al Yah 1,11938 H,East,27500,3/4,49-50
Twofour54,Badr 8,11977 V,EMENA BSS,27500,3/4,null
GEM Group,Al Yah 1,11881 V,East,27500,5/6,49-50
GEM Group,Al Yah 1,12034 V,East,27500,3/4,49-50
Arqiva,Al Yah 1,11996 V,East,27500,7/8,49-50
Arqiva,Hotbird 13G,11137 H,Wide,27500,3/4,44-46
Arqiva,Eutelsat 9B,12092 H,Wide,27500,3/4,44-45
Du,Intelsat 20,4150 H,Landmass,14400,3/4,37.1-39.1
Du,Al Yah 1,12054 H,MENA,27500,3/5,51-52
Du,Al Yah 1,12169 H,MENA,27500,5/6,51-52
Du,TurkmenÄlem/MonacoSat,12437 H,Middle East & North Africa,27500,5/6,51
Du,TurkmenÄlem/MonacoSat,12476 H,Middle East & North Africa,27500,5/6,51
Du,Badr 8,12111 H,EMENA BSS,27500,5/6,null
Du,Hotbird 13G,11747 H,Wide,27500,3/4,44-46
Du,Eutelsat 7 West A,12322 V,MENA,30000,3/4,49
Wide Network Solutions,Express AM6,12594 V,Ku Fixed 2,27500,2/3,48-49
Wide Network Solutions,TurkmenÄlem/MonacoSat,10762 V,East,27500,2/3,0
Wide Network Solutions,TurkmenÄlem/MonacoSat,10762 H,East,30000,3/4,0
Wide Network Solutions,TurkmenÄlem/MonacoSat,10845 V,East,27500,2/3,0
Wide Network Solutions,TurkmenÄlem/MonacoSat,10887 V,East,27500,2/3,0
Wide Network Solutions,TurkmenÄlem/MonacoSat,11221 V,East,27500,2/3,0
Persiana Media Group,TurkmenÄlem/MonacoSat,10804 H,East,27500,2/3,0
RTRS Yamal,Yamal 601,3594 R,C,5120,3/4,44-45
RTRS Saratov,Yamal 601,3595 L,C,5130,3/4,44-45
RTRS Saratov,Yamal 601,3822 L,C,5130,3/4,44-45
RTRS Yugoria,Yamal 601,3621 R,C,5130,3/4,44-45
RTRS Yugoria,Yamal 601,3921 R,C,5130,3/4,44-45
RTRS Tyumen,Yamal 601,3628 R,C,5120,3/4,44-45
RTRS Chelyabinsk,Yamal 601,3695 R,C,5120,3/4,44-45
Silverbird TV,Azerspace 1,4140 V,Africa & Europe,2328,3/4,null
RTRS Stavropol,Express AM7,3608 L,C Fixed,5130,3/4,0
RTRS Tula,Express AM7,3615 L,C Fixed,5120,3/4,0
RTRS Kaluga,Express AM7,3622 L,C Fixed,5130,3/4,0
RTRS Karelija,Express AM7,3628 L,C Fixed,5120,3/4,0
RTRS Murmansk,Express AM7,3635 L,C Fixed,5130,3/4,0
RTRS Voronezh,Express AM7,3643 L,C Fixed,5120,3/4,0
Dunya Media Group,Paksat 1R,3718 V,C,12000,3/5,37-39
VU TV Network,Paksat 1R,3754 V,C,7500,3/4,37-39
Suno FM,Paksat 1R,3760 H,C,1003,1/2,37-39
TeleNest,Apstar 7,3745 V,C,5000,3/5,38.5
TeleNest,Apstar 7,3753 V,C,8330,3/5,38.5
TeleNest,Paksat 1R,3799 V,C,5500,3/4,37-39
TeleNest,Paksat 1R,3969 V,C,6944,3/4,37-39
Geo TV Network,Paksat 1R,3813 V,C,16855,3/5,37-39
Express,Paksat 1R,3838 V,C,4800,3/4,37-39
SS Creative Solutions,AsiaSat 7,3880 H,C,29720,3/5,36-40
SS Creative Solutions,Paksat 1R,3846 V,C,6600,3/4,37-39
SS Creative Solutions,Paksat 1R,4023 V,C,4800,3/4,37-39
SS Creative Solutions,Paksat 1R,4037 V,C,4800,3/4,37-39
SS Creative Solutions,Paksat 1R,4060 V,C,5000,3/4,37-39
Radio Pakistan,Paksat 1R,3847 H,C,1081,3/4,37-39
PTV Network,Paksat 1R,4001 V,C,13333,3/4,37-39
PTV Network,Paksat 1R,4052 V,C,5800,3/5,37-39
AVT Channels,Paksat 1R,4125 V,C,6400,2/3,37-39
KTN Network,Paksat 1R,4135 V,C,2400,5/6,37-39
Hum Network,Paksat 1R,4160 V,C,16100,3/4,37-39
DalSat Global,Arabsat 5C,3857 L,EMEA,4270,3/4,null
Hit Radio,Arabsat 5C,3866 L,EMEA,1150,3/4,null
Arabsat,Badr 8,11747 V,MENA BSS,27500,3/4,48
Arabsat,Badr 8,11785 V,MENA BSS,27500,3/4,48
Arabsat,Badr 8,11996 H,EMENA BSS,27500,3/4,null
Arabsat,Badr 8,12073 H,EMENA BSS,27500,3/4,null
Arabsat,Arabsat 5C,3884 R,EMEA,27500,5/6,null
ASBU Bouquet,Arabsat 5C,3934 L,EMEA,27500,7/8,null
ASBU Bouquet,Hispasat 30W-6,12132 H,America,27500,3/4,0
Signet,Amos 17,3846 R,null,6730,2/3,null
EClutch,Eutelsat 16A,10721 H,Europe B,30000,3/5,44-46
Rwanda TV,Eutelsat 10B,3869 R,Wide C,3333,2/3,42-43
StarTimes TV Kenya,Eutelsat 10B,3898 R,Wide C,20150,5/6,42-43
New World TV,Eutelsat 10B,3918 R,Wide C,6480,3/4,42-43
TVT,Eutelsat 10B,4039 R,Wide C,3333,3/4,42-43
IMPD TV,ABS 3A,3962 H,West hemi,7200,3/4,null
IMPD TV Worldwide,ABS 3A,3982 H,West hemi,5000,3/4,null
IMPD TV Rondônia,ABS 3A,3987 H,West hemi,3333,5/6,null
CruiseSat,ABS 3A,4130 V,Global,22080,3/5,null
CruiseSat,Amazonas 3,4040 V,America,23333,3/4,0
CruiseSat,Anik F1R,4120 H,South America C,22000,3/4,null
Rai Way Sicilia 1,Eutelsat 5 West B,11016 H,Transalpine,35300,2/3,0
CRTV,Eutelsat 8 West B,3832 L,C,7585,2/3,40
TopStar,Eutelsat 8 West B,3850 R,C,16330,3/4,40
Vivacom MCPC,Eutelsat 36B,11345 H,Eurasia,30000,3/4,46-47
Vivacom MCPC,Eutelsat 8 West B,3925 R,C,30000,5/6,40
RFI,Eutelsat 8 West B,3964 R,C,4166,1/2,40
Freeview,Telstar 12 Vantage,11043 V,North Sea,44100,9/10,null
Freeview,Intelsat 901,11495 V,Spot 2,44100,9/10,null
TV Sul Bahia,Intelsat 37e,3773 R,Latin America,2397,2/3,null
TV Barriga Verde,Intelsat 37e,3778 L,Latin America,3993,5/6,null
Rede Centro Oeste,Intelsat 37e,3778 R,Latin America,6333,5/6,null
TPA,Yamal 402,10962 V,Southern,5926,5/6,null
TPA,Intelsat 37e,4008 R,Africa & Europe,6730,3/4,38.1
ORTM,Intelsat 37e,4095 L,Africa & Europe,7325,3/4,38.1
ORTM,Intelsat 37e,4129 L,Global,2060,3/4,null
TV Cidade Fortaleza,SES 4,4015 L,West hemi,5983,3/5,0
Rede Pampa de Rádios,SES 4,4045 R,West hemi,2500,2/3,0
TV Cidade Verde Piauí,SES 4,4058 L,West hemi,5000,5/6,0
TV Pampa,SES 4,4062 R,West hemi,6443,5/6,0
TV Antena 10,SES 4,4063 L,West hemi,3960,3/4,0
TV Tropical,SES 4,4068 L,West hemi,4995,3/4,0
TV Correio,SES 4,4075 L,West hemi,5416,2/3,0
TDA,Eutelsat 7 West A,10922 V,MENA,27500,7/8,49
TDA,Eutelsat 7 West A,11680 H,MENA,27500,2/3,49
TDA,SES 4,12674 H,Europe & Middle East,20740,3/4,48-50
TDA,Alcomsat 1,12160 H,null,30000,2/3,null
TDA,Alcomsat 1,12232 H,null,15910,3/4,null
TDA,Alcomsat 1,12250 H,null,12510,3/4,null
RTP,Intelsat 901,3830 R,East hemi,8842,1/2,null
TV Tarobá Cascavel,Intelsat 14,3733 V,Americas C,4812,5/6,0
TV Guararapes,Intelsat 14,3750 V,Americas C,4780,3/4,0
TV Guararapes,Star One C2,4110 H,South America,4780,3/4,null
Sertel,Intelsat 14,3761 V,Americas C,8332,3/4,0
Box Brazil,Intelsat 14,3782 H,Americas C,20084,3/4,0
Suyapa TV,Intelsat 14,3784 V,Americas C,2400,3/4,0
Rede Amazônica,Intelsat 14,3804 H,Americas C,10832,5/6,0
Rede Amazônica,Intelsat 14,3806 V,Americas C,15000,3/4,0
Rede Amazônica,Intelsat 14,3815 H,Americas C,11000,3/4,0
Rede Amazônica,Intelsat 14,3825 V,Americas C,15000,5/6,0
TV Pai Eterno,Intelsat 14,3852 V,Americas C,10000,2/3,0
Rede Mais,Intelsat 14,3865 H,Americas C,3910,3/4,0
Grupo ATV,Intelsat 14,3945 V,Americas C,13332,2/3,0
Antena 7,Intelsat 14,3971 V,Americas C,2400,3/5,0
SiBCI,Intelsat 35e,11100 V,Caribbean,45000,3/4,null
SiBCI,Intelsat 35e,11646 V,Caribbean,10000,2/3,null
SiBCI,Intelsat 14,4059 H,Americas C,26666,3/4,0
CRP Radios,Intelsat 14,4080 H,Americas C,666,null,0
Latina,Intelsat 14,4088 H,Americas C,5000,3/4,0
IRTP,Intelsat 14,4102 H,Americas C,9115,3/4,0
Televicentro,Intelsat 14,4148 V,Americas C,6400,3/4,0
Grupo RPP,Intelsat 14,4178 H,Americas C,1666,3/4,0
Televisa Networks,Eutelsat 9B,11759 V,Wide,14324,5/6,44-45
Televisa Networks,Intelsat 34,3805 V,Americas & Europe,23330,5/6,0
Televisa Networks,Intelsat 34,4180 V,Americas & Europe,30000,5/6,0
Televisa Networks,Eutelsat 117 West A,4060 H,Hemi C,30000,5/6,null
Televisa Networks,Eutelsat 117 West A,4100 H,Hemi C,30000,5/6,null
Televisa Networks,Eutelsat 117 West A,4140 H,Hemi C,30000,5/6,null
HBO Network Latinoamérica,Intelsat 34,3885 V,Americas & Europe,30000,5/6,0
HBO Network Latinoamérica,Intelsat 21,4040 V,West hemi,30000,5/6,0
HBO Network Latinoamérica,Intelsat 21,4080 H,West hemi,32700,3/4,0
Artear,Intelsat 34,3885 H,Americas & Europe,30000,5/6,0
Artear,Intelsat 34,4086 H,Americas & Europe,15000,3/4,0
Albavisión,Intelsat 34,3918 H,Americas & Europe,7915,3/5,0
Walt Disney TV,Intelsat 34,3925 V,Americas & Europe,30000,5/6,0
Walt Disney TV,Intelsat 34,4086 V,Americas & Europe,15000,3/4,0
Walt Disney TV,Galaxy 18,4140 H,C,34286,25/36,0
Repretel,Intelsat 34,3930 H,Americas & Europe,4000,3/5,0
Turner,Intelsat 34,3966 V,Americas & Europe,15000,3/4,0
Turner,Intelsat 34,4015 V,Americas & Europe,30000,5/6,0
Turner,Intelsat 21,3760 V,West hemi,27690,7/8,0
Turner,Intelsat 21,3920 H,West hemi,30000,9/10,0
Turner,Galaxy 30,4100 V,North America,34284,2/3,0
Turner,Galaxy 30,4120 H,North America,34284,2/3,0
ESPN,Telstar 12 Vantage,12609 H,Europe & Middle East,7552,3/4,null
ESPN,Intelsat 34,4015 H,Americas & Europe,30000,5/6,0
ESPN,Intelsat 21,3790 V,West hemi,13463,5/6,0
ESPN,Intelsat 21,3809 V,West hemi,16760,5/6,0
ESPN,Intelsat 21,3910 V,West hemi,15000,5/6,0
ESPN,Galaxy 18,4160 V,C,34286,25/36,0
ESPN,Galaxy 18,4180 H,C,34286,25/36,0
CNN,Intelsat 34,4055 H,Americas & Europe,32700,3/4,0
Bloomberg TV,Intelsat 34,4099 H,Americas & Europe,7500,3/4,0
Igreja Cristã Maranata,Intelsat 34,4105 V,Americas & Europe,4000,3/5,0
SportsMax,Intelsat 34,4139 V,Americas & Europe,10000,3/4,0
Caracol TV,Intelsat 21,3789 H,West hemi,5825,8/9,0
TV Nacional de Chile,Intelsat 21,3975 H,West hemi,4500,2/3,0
Paramount Networks Americas,SES 14,4055 R,Europe & America,30000,5/6,36-38
Paramount Networks Americas,Intelsat 21,4120 V,West hemi,30000,5/6,0
Enlace,Intelsat 21,4144 H,West hemi,3750,3/4,0
CTN,Intelsat 21,4159 V,West hemi,3750,3/4,0
María+Visión,Intelsat 21,4174 V,West hemi,3333,3/4,0
Teletrak,Telstar 14R,11592 V,Southern Cone,5165,null,null
TV A Crítica,Star One C3,3723 H,South America,3750,3/4,0
Rede Bahia,Star One C3,3747 H,South America,7726,8/9,0
Rede Bahia,Star One C3,3758 H,South America,11275,8/9,0
TV Jangadeiro,Star One C3,3764 V,South America,4165,5/6,0
TV Mais Família,Star One C3,3775 H,South America,4686,3/4,0
TV Alterosa,Star One C3,3787 V,South America,7500,3/4,0
TV Serra Dourada,Star One C3,3815 H,South America,3600,3/4,0
RBI TV,Star One C3,3846 V,South America,5000,3/4,0
Rede 21,Star One C3,3854 H,South America,7500,3/4,0
TV Gazeta Alagoas,Star One C3,3854 V,South America,4583,3/4,0
TV Thathi Vale,Star One C3,3858 V,South America,3750,null,0
Boa Vontade TV,Star One C3,3868 V,South America,4833,5/6,0
Rede CNT Rio de Janeiro,Star One C3,3871 H,South America,5000,5/6,0
SIC TV,Star One C3,3876 V,South America,2500,3/4,0
TV Gazeta São Paulo,Star One C3,3883 H,South America,5833,3/4,0
Fundação Cultural Riograndense,Star One C3,3887 H,South America,740,3/4,0
SBT Rio,Star One C3,3894 H,South America,5000,3/4,0
TV Thathi Campinas,Star One C3,3910 V,South America,3750,3/4,0
Band Vale,Star One C3,3949 V,South America,3750,3/4,0
TV Aparecida,Star One D2,3982 V,Brazil & South America,4573,3/4,null
TV Aparecida,Star One C3,3954 V,South America,6666,3/4,0
Band Amazonas,Star One C3,3984 V,South America,3750,3/4,0
Band Bahia,Star One C3,3988 V,South America,3750,5/6,0
Canais Globo,Star One C3,4012 V,South America,22860,4/5,0
Canais Globo,Star One D1,4020 V,Brazil C,34280,4/5,0
Canais Globo,Star One D1,4100 V,Brazil C,34280,4/5,0
TV Canção Nova,Star One C3,4062 V,South America,17000,5/6,0
Band SP Interior,Star One C3,4065 H,South America,3750,3/4,0
Band Minas,Star One C3,4069 H,South America,4170,3/4,0
Band Rio Interior,Star One C3,4073 H,South America,3750,3/4,0
Band Paraná,Star One C3,4078 H,South America,3750,3/4,0
Band Campinas,Star One C3,4083 H,South America,3633,3/4,0
Big Brother Brasil,Star One C3,4091 V,South America,17000,null,0
Grupo Bandeirantes,Star One D2,3990 V,Brazil & South America,7400,3/4,null
Grupo Bandeirantes,Star One C3,4120 H,South America,30000,5/6,0
Band RS,Star One C3,4125 V,South America,3750,3/4,0
Inter TV,Star One C3,4134 V,South America,12500,5/6,0
Fish TV,Star One C3,4158 H,South America,4583,5/6,0
TV Méxiquense,QuetzSat 1,12276 R,Conus,10500,3/4,null
TV Mirante,Star One D1,3908 H,Brazil C,8333,3/4,0
TV Encontro das Águas,Star One D1,3925 H,Brazil C,4665,5/6,0
Rede Massa,Star One D1,3966 H,Brazil C,14235,3/4,0
TV Cultura do Pará,Star One D1,3984 H,Brazil C,5000,3/4,0
TV Assembléia Piauí,Star One D1,4045 V,Brazil C,5000,3/4,0
NET,Star One D1,4140 V,Brazil C,30000,5/6,0
TV PE,Star One D1,4170 V,Brazil C,5000,2/3,0
Televisa,Galaxy 19,4140 H,C,34286,5/6,0
Televisa,Eutelsat 117 West A,3985 V,Hemi C,7500,2/3,null
Grupo Radio Centro,Eutelsat 115 West B,4118 H,Hemi,1550,null,0
Canal 10 Chiapas,Eutelsat 115 West B,4124 H,Hemi,3609,3/4,0
Canal del Congreso 45.1,Eutelsat 115 West B,4141 V,Hemi,6666,3/4,0
IKO MG,Measat 3a,4120 H,Global,30000,3/5,null
IKO MG,Galaxy 18,4009 V,C,15000,3/4,0
Trinity Broadcasting,Apstar 7,3844 V,C,4000,3/4,38.5
Trinity Broadcasting,Galaxy 18,4040 V,C,30000,3/4,0
Univisión,SES 18,4100 V,null,30000,3/4,null
Univisión,Galaxy 18,4100 H,C,30000,3/4,0
MLB Network,Galaxy 18,4120 V,C,30000,5/6,0
GCI,Galaxy 30,3860 V,North America,30000,5/6,0
GCI,Galaxy 30,3900 V,North America,30000,5/6,0
GCI,Galaxy 37/Horizons 4,3940 H,North America C,30000,5/6,0
GCI,Galaxy 37/Horizons 4,3980 H,North America C,30000,5/6,0
ShopHQ,Galaxy 30,4011 V,North America,13750,3/4,0
C-SPAN,Galaxy 30,4029 V,North America,16300,8/9,0
AMC Networks,Galaxy 30,4060 V,North America,32700,5/6,0
NBC Universal,SES 1,4160 V,North America C,30000,5/6,0
NBC Universal,Galaxy 30,4080 H,North America,30000,5/6,0
A+E Networks,Galaxy 30,4160 H,North America,30000,5/6,0
Showtime HD East Plex 2,Galaxy 30,4180 V,North America,30000,5/6,0
NASA TV,Galaxy 37/Horizons 4,4009 V,North America C,15000,5/6,0
Starz,Galaxy 37/Horizons 4,4040 V,North America C,32500,3/4,0
Starz,Galaxy 33,4100 V,North America C,32500,3/4,0
Herring Networks,Galaxy 37/Horizons 4,4052 H,North America C,17500,5/6,0
MBC America,Galaxy 37/Horizons 4,4070 H,North America C,3257,3/4,0
SES,Apstar 7,3788 H,C,10700,1/2,38.5
SES,Astra 2G,11095 V,West Africa,30000,5/6,0
SES,Astra 2F,11635 V,West Africa,30000,5/6,0
SES,Astra 2F,11675 H,West Africa,30000,5/6,0
SES,Astra 2F,12605 V,West Africa,30000,5/6,0
SES,Astra 3C,12032 H,West,27500,9/10,null
SES,Astra 3C,12168 V,West,27500,3/4,null
SES,Astra 1KR,10773 H,Europe,22000,3/4,0
SES,Astra 1KR,10803 H,Europe,22000,3/4,0
SES,Astra 1KR,10921 H,Europe,22000,7/8,0
SES,Astra 1L,10994 H,Europe Ku,22000,5/6,0
SES,Astra 1L,11112 H,Europe Ku,22000,2/3,0
SES,Astra 1KR,11229 V,Europe,22000,2/3,0
SES,Astra 1L,11288 V,Europe Ku,22000,2/3,0
SES,Astra 1KR,11421 H,Europe,22000,5/6,0
SES,Astra 1L,11553 H,Europe Ku,22000,2/3,0
SES,Astra 1M,11739 V,Europe Wide,27500,3/4,47-49
SES,Astra 1M,11778 V,Europe Wide,29500,9/10,47-49
SES,Astra 1N,12148 H,Pan Europe,27500,3/4,0
SES,Astra 1L,12226 H,Europe Ku,27500,3/4,0
SES,Astra 1M,12344 H,Europe,30000,2/3,0
SES,Astra 1M,12460 H,Europe,27500,3/4,0
SES,Astra 1M,12480 V,Europe,27500,3/4,0
SES,Astra 1N,12552 V,Pan Europe,22000,5/6,0
SES,Astra 1L,12574 H,Europe Ku,22000,2/3,0
SES,Astra 1N,12604 H,Pan Europe,22000,5/6,0
SES,SES 5,11919 H,Sub Saharan Africa,27500,3/4,0
SES,SES 5,12034 H,Sub Saharan Africa,27500,3/4,0
SES,SES 5,12054 V,Sub Saharan Africa,30000,3/4,0
SES,Astra 4A,12380 H,Europe BSS,27500,3/4,0-47
SES,Thor 6,12092 H,K2,28000,7/8,0
SES,Hispasat 30W-5,12052 H,America,27500,2/3,0
SES,Telstar 11N,11482 H,Sub-Saharan Africa,11970,5/6,0
SES,SES 14,4095 L,Europe & America,30000,2/3,36-38
SES,Galaxy 19,11842 H,Ku,22000,3/4,0
SES,SES 21,4180 H,North America,30000,5/6,0
Media-Comm,Galaxy 33,4014 H,North America C,7500,3/4,0
HBO The Works,Galaxy 33,4060 V,North America C,34286,2/3,0
HBO The Works,Galaxy 33,4080 H,North America C,34286,2/3,0
Bally Sports,Galaxy 33,4120 H,North America C,34286,3/4,0
Bally Sports,Galaxy 33,4140 V,North America C,34286,3/4,0
EWTN,Galaxy 33,4150 H,North America C,11936,3/4,0
EWTN,Galaxy 33,4168 H,North America C,16303,1/2,0
Big Ten Network,Galaxy 33,4180 V,North America C,31245,5/6,0
In Demand,SES 22,4030 V,North America,15000,3/4,0
ION Media Networks,SES 18,4040 H,null,30000,2/3,null
ION Media Networks,SES 22,4180 H,North America,30000,5/6,0
