NetName,SatName,Frequency,Systems
Gazprom Space Systems,Yamal 401,11385 V,DVB-S2
Gazprom Space Systems,Yamal 401,11385 V,8PSK
Gazprom Space Systems,Yamal 401,11385 H,DVB-S2
Gazprom Space Systems,Yamal 401,11385 H,8PSK
Gazprom Space Systems,Yamal 401,12566 V,DVB-S2
Gazprom Space Systems,Yamal 401,12566 V,8PSK
Gazprom Space Systems,Yamal 402,11056 H,DVB-S2
Gazprom Space Systems,Yamal 402,11056 H,QPSK
Gazprom Space Systems,Yamal 402,11265 V,DVB-S
Gazprom Space Systems,Yamal 402,11345 V,DVB-S2
Gazprom Space Systems,Yamal 402,11345 V,8PSK
Gazprom Space Systems,Yamal 402,11385 H,DVB-S2
Gazprom Space Systems,Yamal 402,11385 H,8PSK
Gazprom Space Systems,Yamal 601,4037 L,DVB-S
IRIB,Intelsat 20,12639 H,DVB-S
IRIB,Intelsat 39,11002 V,DVB-S2
IRIB,Intelsat 39,11002 V,8PSK
IRIB,Intelsat 39,11006 V,DVB-S2
IRIB,Intelsat 39,11006 V,8PSK
IRIB,Intelsat 39,11009 V,DVB-S2
IRIB,Intelsat 39,11009 V,8PSK
IRIB,Intelsat 39,11012 V,DVB-S2
IRIB,Intelsat 39,11012 V,8PSK
IRIB,Intelsat 39,11016 V,DVB-S2
IRIB,Intelsat 39,11016 V,8PSK
IRIB,Intelsat 39,11020 V,DVB-S2
IRIB,Intelsat 39,11020 V,8PSK
IRIB,Intelsat 39,11023 V,DVB-S2
IRIB,Intelsat 39,11023 V,8PSK
IRIB,Intelsat 39,11026 V,DVB-S2
IRIB,Intelsat 39,11026 V,8PSK
IRIB,Intelsat 39,11030 V,DVB-S2
IRIB,Intelsat 39,11030 V,8PSK
IRIB,Intelsat 39,11555 V,DVB-S2
IRIB,Intelsat 39,11555 V,8PSK
IRIB,Badr 5,11881 H,DVB-S2
IRIB,Badr 5,11881 H,8PSK
IRIB,Badr 5,11900 V,DVB-S
IRIB,Badr 5,12265 H,DVB-S2
IRIB,Badr 5,12265 H,8PSK
IRIB,Badr 5,12284 V,DVB-S2
IRIB,Badr 5,12284 V,8PSK
IRIB,Badr 5,12303 H,DVB-S2
IRIB,Badr 5,12303 H,8PSK
IRIB,Badr 5,12322 V,DVB-S2
IRIB,Badr 5,12322 V,8PSK
IRIB,Express AM8,11671 H,DVB-S2
IRIB,Express AM8,11671 H,8PSK
RTRS Tver,Express AM7,3992 L,DVB-S2
RTRS Tver,Express AM7,3992 L,8PSK
Digea,Hellas Sat 3,12338 H,DVB-S2
Digea,Hellas Sat 3,12338 H,8PSK
Digea,Hellas Sat 3,12352 H,DVB-S2
Digea,Hellas Sat 3,12352 H,8PSK
Digea,Hellas Sat 3,12414 H,DVB-S2
Digea,Hellas Sat 3,12414 H,8PSK
TPA,Yamal 402,10962 V,DVB-S2
TPA,Intelsat 37e,4008 R,DVB-S2
TPA,Intelsat 37e,4008 R,QPSK
MBC Maser,Eutelsat 21B,11559 V,DVB-S2
MBC Maser,Eutelsat 21B,11559 V,QPSK
TVBS News,AsiaSat 5,12656 V,DVB-S2
TVBS News,AsiaSat 5,12656 V,8PSK
Freeview,Telstar 12 Vantage,11043 V,DVB-S2
Freeview,Telstar 12 Vantage,11043 V,QPSK
Freeview,Intelsat 901,11495 V,DVB-S2
Freeview,Intelsat 901,11495 V,QPSK
Media-Comm,Galaxy 33,4014 H,DVB-S2
Media-Comm,Galaxy 33,4014 H,8PSK
RTM Sabah,Measat 3d,3864 V,DVB-S2
RTM Sabah,Measat 3d,3864 V,8PSK
RTL Group,Astra 1L,12188 H,DVB-S
CNN,Intelsat 34,4055 H,DVB-S2
CNN,Intelsat 34,4055 H,16APSK
EthioSat,NSS 12,11105 H,DVB-S2
EthioSat,NSS 12,11105 H,QPSK
EthioSat,NSS 12,11165 H,DVB-S2
EthioSat,NSS 12,11165 H,QPSK
EthioSat,NSS 12,11545 H,DVB-S2
EthioSat,NSS 12,11545 H,QPSK
TV Goiânia,Express AM8,4076 L,DVB-S2
TV Goiânia,Express AM8,4076 L,8PSK
SES Ukraine,Astra 3C,12285 V,DVB-S2
SES Ukraine,Astra 3C,12285 V,8PSK
SES Ukraine,Astra 4A,11747 V,DVB-S2
SES Ukraine,Astra 4A,11747 V,8PSK
SES Ukraine,Astra 4A,12073 H,DVB-S2
SES Ukraine,Astra 4A,12073 H,8PSK
SES Ukraine,Astra 4A,12130 V,DVB-S
SES Ukraine,Astra 4A,12284 V,DVB-S
Grupa ZPR Media,Astra 3B,11643 H,DVB-S2
Grupa ZPR Media,Astra 3B,11643 H,8PSK
DD Girnar,G-Sat 17,3970 H,DVB-S
RTRS Ulyanovsk,Yamal 601,4018 L,DVB-S2
RTRS Ulyanovsk,Yamal 601,4018 L,8PSK
RTRS Rostov,Express AM6,10909 V,DVB-S2
RTRS Rostov,Express AM6,10909 V,8PSK
RTRS Rostov,Express AM7,3978 L,DVB-S2
RTRS Rostov,Express AM7,3978 L,8PSK
Türksat,Türksat 3A,11012 H,DVB-S2
Türksat,Türksat 3A,11012 H,8PSK
Türksat,Türksat 3A,11558 V,DVB-S
Türksat,Türksat 3A,12610 H,DVB-S
Türksat,Türksat 3A,12685 V,DVB-S2
Türksat,Türksat 3A,12685 V,8PSK
Türksat,Türksat 3A,12685 H,DVB-S2
Türksat,Türksat 3A,12685 H,8PSK
Türksat,Türksat 3A,12729 V,DVB-S2
Türksat,Türksat 3A,12729 V,8PSK
Türksat,Türksat 4A,11837 V,DVB-S2
Türksat,Türksat 4A,11837 V,8PSK
Türksat,Türksat 4A,11916 V,DVB-S
Türksat,Türksat 4A,12344 V,DVB-S
Türksat,Türksat 4A,12380 V,DVB-S
Türksat,Türksat 4A,12422 V,DVB-S
Türksat,Türksat 4A,12422 H,DVB-S
Türksat,Türksat 4A,12458 V,DVB-S
Türksat,Türksat 4A,12630 V,DVB-S2
Türksat,Türksat 4A,12630 V,8PSK
Türksat,Türksat 4A,18710 L,DVB-S2
Türksat,Türksat 4A,18710 L,8PSK
Türksat,Türksat 5A,11515 H,DVB-S2
Türksat,Türksat 5A,11515 H,8PSK
Grupo ACIR,Eutelsat 117 West A,3938 V,DVB-S2
ViewMedia,Intelsat 20,12562 H,DVB-S2
ViewMedia,Intelsat 20,12562 H,QPSK
ViewMedia,Amos 17,11717 V,DVB-S2
ViewMedia,Amos 17,11717 V,QPSK
ViewMedia,Amos 17,11881 V,DVB-S2
ViewMedia,Amos 17,11881 V,QPSK
ViewMedia,Amos 17,11918 V,DVB-S2
ViewMedia,Amos 17,11918 V,QPSK
ViewMedia,Eutelsat 8 West B,11096 H,DVB-S
Rede Centro Oeste,Intelsat 37e,3778 R,DVB-S2
Rede Centro Oeste,Intelsat 37e,3778 R,8PSK
EBC,Belintersat 1,3718 R,DVB-S2
EBC,Belintersat 1,3718 R,8PSK
Surau TV,Telkom 4,3872 H,DVB-S
Daystar TV,Galaxy 18,12008 H,DVB-S
Canal 28 Nuevo León,Eutelsat 117 West A,3865 V,DVB-S2
Canal 28 Nuevo León,Eutelsat 117 West A,3865 V,8PSK
Intelsat,Intelsat 19,4060 H,DVB-S2
Intelsat,Intelsat 19,4060 H,8PSK
Intelsat,Intelsat 20,4064 H,DVB-S
Intelsat,Intelsat 20,12522 H,DVB-S2
Intelsat,Intelsat 20,12522 H,QPSK
Intelsat,Intelsat 21,3840 H,DVB-S
Intelsat,Galaxy 19,12184 H,DVB-S2
Intelsat,Galaxy 19,12184 H,8PSK
Nei Monggol TV,ChinaSat 6E,4171 H,DVB-S
Turkuvaz,Türksat 4A,11883 V,DVB-S
Turkuvaz,Türksat 4A,11999 V,DVB-S2
Turkuvaz,Türksat 4A,11999 V,8PSK
Turkuvaz,Türksat 4A,12054 H,DVB-S
RTRS Chechnya,Express AM7,3965 L,DVB-S2
RTRS Chechnya,Express AM7,3965 L,8PSK
Trece,SES 6,4000 L,DVB-S2
Trece,SES 6,4000 L,8PSK
TV Thathi Vale,Star One C3,3858 V,DVB-S2
TV Gazeta São Paulo,Star One C3,3883 H,DVB-S2
RAI,Hotbird 13G,10992 V,DVB-S
RAI,Hotbird 13G,11013 H,DVB-S2
RAI,Hotbird 13G,11013 H,8PSK
RAI,Hotbird 13F,11766 V,DVB-S2
RAI,Hotbird 13F,11766 V,8PSK
RAI,Eutelsat 5 West B,11637 V,DVB-S2
RAI,Eutelsat 5 West B,11637 V,8PSK
RAI,Eutelsat 5 West B,12627 H,DVB-S2
RAI,Eutelsat 5 West B,12627 H,8PSK
Bally Sports,Galaxy 33,4120 H,DVB-S2
Bally Sports,Galaxy 33,4120 H,8PSK
Bally Sports,Galaxy 33,4140 V,DVB-S2
Bally Sports,Galaxy 33,4140 V,8PSK
IMPD TV,ABS 3A,3962 H,DVB-S2
IMPD TV,ABS 3A,3962 H,8PSK
TV 2,Intelsat 10-02,12723 V,DVB-S
RTRS Kaluga,Express AM7,3622 L,DVB-S2
RTRS Kaluga,Express AM7,3622 L,8PSK
Band SP Interior,Star One C3,4065 H,DVB-S2
Band SP Interior,Star One C3,4065 H,8PSK
Tippmix,Amos 3,11350 H,DVB-S2
Tippmix,Amos 3,11350 H,8PSK
Cellnex,Hispasat 30W-6,11644 V,DVB-S
Asharq,Badr 8,11919 H,DVB-S2
Asharq,Badr 8,11919 H,8PSK
Asharq,Eutelsat 7 West A,12360 V,DVB-S2
Asharq,Eutelsat 7 West A,12360 V,8PSK
2M,Eutelsat 3B,11655 H,DVB-S2
2M,Eutelsat 3B,11655 H,8PSK
RTSH,Eutelsat 16A,12639 H,DVB-S2
RTSH,Eutelsat 16A,12639 H,8PSK
STV,ABS 2A,11665 V,DVB-S
STV,Express AT1,12207 R,DVB-S2
STV,Express AT1,12207 R,8PSK
Sydney Teleport Services,AsiaSat 9,12336 V,DVB-S2
Sydney Teleport Services,AsiaSat 9,12336 V,QPSK
Kanal 7,Türksat 4A,12095 H,DVB-S
Kanal 7,Türksat 4A,12103 H,DVB-S2
Kanal 7,Türksat 4A,12103 H,8PSK
TV Mais Família,Star One C3,3775 H,DVB-S2
TV Mais Família,Star One C3,3775 H,8PSK
Zoe Broadcasting Network,Telstar 18 Vantage,3872 H,DVB-S2
Zoe Broadcasting Network,Telstar 18 Vantage,3872 H,8PSK
SkyVision,ABS 3A,11168 H,DVB-S2
SkyVision,ABS 3A,11168 H,QPSK
Centrul National Media,Eutelsat 16A,12718 H,DVB-S2
Centrul National Media,Eutelsat 16A,12718 H,QPSK
Ippica,Eutelsat 16A,12724 H,DVB-S2
Ippica,Eutelsat 16A,12724 H,QPSK
Fox Corporation,Galaxy 32,4020 V,DVB-S2
Fox Corporation,Galaxy 32,4020 V,8PSK
RTRS Irkutsk,Yamal 401,4038 R,DVB-S2
RTRS Irkutsk,Yamal 401,4038 R,8PSK
NBT TV,Thaicom 6,4163 H,DVB-S2
NBT TV,Thaicom 6,4163 H,QPSK
TowerCast,Eutelsat 5 West B,11453.9 H,DVB-S
TowerCast,Eutelsat 5 West B,11456 H,DVB-S2
TowerCast,Eutelsat 5 West B,11456 H,QPSK
TowerCast,Eutelsat 5 West B,11461 H,DVB-S2
TowerCast,Eutelsat 5 West B,11461 H,QPSK
India Today Group,Intelsat 20,4182 H,DVB-S
TNT Niger,Badr 8,4099 L,DVB-S2
TNT Niger,Badr 8,4099 L,8PSK
Emisoras Unidas,Eutelsat 117 West A,3930 V,DVB-S2
Emisoras Unidas,Eutelsat 117 West A,3930 V,8PSK
Cairo Communication,Eutelsat 9B,12111 V,DVB-S2
Cairo Communication,Eutelsat 9B,12111 V,16APSK
Cairo Communication,Eutelsat 5 West B,12585 H,DVB-S2
Cairo Communication,Eutelsat 5 West B,12585 H,8PSK
RCN,SES 6,4019 R,DVB-S2
RCN,SES 6,4019 R,8PSK
RCN,SES 6,4028 R,DVB-S2
RCN,SES 6,4028 R,8PSK
RCN,SES 1,4011 V,DVB-S2
RCN,SES 1,4011 V,8PSK
A+E Networks,Galaxy 30,4160 H,DVB-S2
A+E Networks,Galaxy 30,4160 H,8PSK
RTRS Lipetsk,Express AM7,3758 L,DVB-S2
RTRS Lipetsk,Express AM7,3758 L,8PSK
Indiasign,G-Sat 30,3756 H,DVB-S2
Indiasign,G-Sat 30,3756 H,8PSK
Indiasign,G-Sat 30,3776 H,DVB-S2
Indiasign,G-Sat 30,3776 H,8PSK
Indiasign,G-Sat 30,3838 H,DVB-S2
Indiasign,G-Sat 30,3838 H,8PSK
Indiasign,G-Sat 30,4133 H,DVB-S2
Indiasign,G-Sat 30,4133 H,8PSK
Indiasign,Intelsat 20,3893 V,DVB-S2
Indiasign,Intelsat 20,3893 V,8PSK
Indiasign,Intelsat 20,4013 H,DVB-S2
Indiasign,Intelsat 20,4013 H,8PSK
Indiasign,Intelsat 20,4116 V,DVB-S2
Indiasign,Intelsat 20,4116 V,8PSK
Indiasign,Intelsat 17,3876 H,DVB-S2
Indiasign,Intelsat 17,3876 H,8PSK
Indiasign,Intelsat 17,3894 H,DVB-S2
Indiasign,Intelsat 17,3894 H,8PSK
Dash Media,Rascom QAF 1R,4016 R,DVB-S2
Dash Media,Rascom QAF 1R,4016 R,8PSK
Cosmonova Broadcast,Azerspace 2/Intelsat 38,11666 H,DVB-S2
Cosmonova Broadcast,Azerspace 2/Intelsat 38,11666 H,8PSK
Roberts Communications Network,Galaxy 32,4142 V,DVB-S2
Roberts Communications Network,Galaxy 32,4142 V,8PSK
ZNBC,Intelsat 33e,3771 R,DVB-S
RTRS Astrakhan,Yamal 601,3964 L,DVB-S2
RTRS Astrakhan,Yamal 601,3964 L,8PSK
TV Mirante São Luís,Star One D2,3965 H,DVB-S2
TV Mirante São Luís,Star One D2,3965 H,8PSK
Indo Teleports,Intelsat 20,3828 V,DVB-S2
Indo Teleports,Intelsat 20,3828 V,8PSK
Indo Teleports,Intelsat 20,4090 H,DVB-S2
Indo Teleports,Intelsat 20,4090 H,8PSK
Indo Teleports,Intelsat 17,3932 H,DVB-S2
Indo Teleports,Intelsat 17,3932 H,8PSK
RTRS,Express AMU7,3662 R,DVB-S2
RTRS,Express AMU7,3662 R,8PSK
RTRS,Express AMU7,3714 R,DVB-S2
RTRS,Express AMU7,3714 R,8PSK
RTRS,Express AMU3,3688 R,DVB-S2
RTRS,Express AMU3,3688 R,8PSK
RTRS,Express AMU3,3785 R,DVB-S2
RTRS,Express AMU3,3785 R,8PSK
RTRS,Yamal 401,3640 R,DVB-S2
RTRS,Yamal 401,3640 R,8PSK
RTRS,Yamal 401,3705 L,DVB-S2
RTRS,Yamal 401,3705 L,8PSK
RTRS,Yamal 401,3786 R,DVB-S2
RTRS,Yamal 401,3786 R,8PSK
RTRS,Yamal 401,4064 R,DVB-S2
RTRS,Yamal 401,4064 R,8PSK
RTRS,Express AM6,10718 H,DVB-S2
RTRS,Express AM6,10718 H,QPSK
RTRS,Express AM6,10840 V,DVB-S2
RTRS,Express AM6,10840 V,8PSK
RTRS,Express AM6,10937 V,DVB-S2
RTRS,Express AM6,10937 V,8PSK
RTRS,Yamal 601,3627 L,DVB-S2
RTRS,Yamal 601,3627 L,QPSK
RTRS,Yamal 601,3643 R,DVB-S2
RTRS,Yamal 601,3643 R,8PSK
RTRS,Yamal 601,3977 L,DVB-S2
RTRS,Yamal 601,3977 L,8PSK
RTRS,Cosmos 2520,3720 L,DVB-S2
RTRS,Cosmos 2520,3720 L,QPSK
RTRS,Express AM7,3665 L,DVB-S2
RTRS,Express AM7,3665 L,8PSK
RTRS,Express AM7,4085 L,DVB-S2
RTRS,Express AM7,4085 L,8PSK
WAP,Astra 2F,11595 V,DVB-S2
WAP,Astra 2F,11595 V,QPSK
DD Odia,G-Sat 17,3992 H,DVB-S
TV Serra Dourada,Star One C3,3815 H,DVB-S2
TV Mirante,Star One D1,3908 H,DVB-S2
TV Mirante,Star One D1,3908 H,8PSK
RTRS Yakutia,Express AMU3,3675 R,DVB-S2
RTRS Yakutia,Express AMU3,3675 R,8PSK
TDA,Arsat 1,11670 V,DVB-S2
TDA,Arsat 1,11670 V,8PSK
APT,Telstar 18 Vantage,12739 H,DVB-S2
APT,Telstar 18 Vantage,12739 H,8PSK
APT,Apstar 7,3780 V,DVB-S2
APT,Apstar 7,3780 V,8PSK
CTN,Intelsat 21,4159 V,DVB-S2
CTN,Intelsat 21,4159 V,8PSK
CRTV,Eutelsat 8 West B,3832 L,DVB-S2
CRTV,Eutelsat 8 West B,3832 L,8PSK
DD Madhya Pradesh,G-Sat 17,4090 H,DVB-S
TVT,Eutelsat 10B,4039 R,DVB-S2
TVT,Eutelsat 10B,4039 R,8PSK
TBC,Intelsat 22,4120 L,DVB-S2
TBC,Intelsat 22,4120 L,8PSK
Teleradio,Azerspace 1,11175 H,DVB-S2
Teleradio,Azerspace 1,11175 H,8PSK
Persiana Media Group,TurkmenÄlem/MonacoSat,10804 H,DVB-S
KTN,Intelsat 22,3703 L,DVB-S2
KTN,Intelsat 22,3703 L,8PSK
RTRS Ufa,Yamal 601,3704 R,DVB-S2
RTRS Ufa,Yamal 601,3704 R,8PSK
Bahrain TV,Badr 8,12226 H,DVB-S2
Bahrain TV,Badr 8,12226 H,QPSK
Boa Vontade TV,Star One C3,3868 V,DVB-S2
Boa Vontade TV,Star One C3,3868 V,8PSK
ARB Media Qrup,Azerspace 1,11024 V,DVB-S2
ARB Media Qrup,Azerspace 1,11024 V,8PSK
Fundação Padre Anchieta,Star One D2,3830 H,DVB-S2
Fundação Padre Anchieta,Star One D2,3830 H,8PSK
Record Belém,Eutelsat 65 West A,4607 H,DVB-S2
Record Belém,Eutelsat 65 West A,4607 H,8PSK
Grupo ATV,Intelsat 14,3945 V,DVB-S2
Grupo ATV,Intelsat 14,3945 V,8PSK
Rwanda TV,Eutelsat 10B,3869 R,DVB-S2
Rwanda TV,Eutelsat 10B,3869 R,8PSK
DD Uttar Pradesh,G-Sat 17,4098 H,DVB-S
TV Româna,Eutelsat 16A,11512 V,DVB-S2
TV Româna,Eutelsat 16A,11512 V,8PSK
SS Creative Solutions,AsiaSat 7,3880 H,DVB-S2
SS Creative Solutions,AsiaSat 7,3880 H,8PSK
SS Creative Solutions,Paksat 1R,3846 V,DVB-S2
SS Creative Solutions,Paksat 1R,3846 V,8PSK
SS Creative Solutions,Paksat 1R,4023 V,DVB-S2
SS Creative Solutions,Paksat 1R,4023 V,8PSK
SS Creative Solutions,Paksat 1R,4037 V,DVB-S2
SS Creative Solutions,Paksat 1R,4037 V,8PSK
SS Creative Solutions,Paksat 1R,4060 V,DVB-S2
SS Creative Solutions,Paksat 1R,4060 V,8PSK
TV Senado,Star One D2,3935 H,DVB-S2
TV Senado,Star One D2,3935 H,8PSK
HSN,SES 18,4160 H,DVB-S
Azercosmos,Azerspace 1,11135 H,DVB-S2
Azercosmos,Azerspace 1,11135 H,8PSK
Azercosmos,Azerspace 2/Intelsat 38,11469 H,DVB-S2
Azercosmos,Azerspace 2/Intelsat 38,11469 H,8PSK
Trinity Broadcasting,Apstar 7,3844 V,DVB-S2
Trinity Broadcasting,Apstar 7,3844 V,QPSK
Trinity Broadcasting,Galaxy 18,4040 V,DVB-S2
Trinity Broadcasting,Galaxy 18,4040 V,8PSK
TCT,Galaxy 32,4074 V,DVB-S2
TCT,Galaxy 32,4074 V,8PSK
RTRS Gornij Altai,Yamal 401,3986 R,DVB-S2
RTRS Gornij Altai,Yamal 401,3986 R,8PSK
Phoenix New Media,AsiaSat 7,4120 H,DVB-S
Media Broadcast Satellite,Astra 1N,12633 H,DVB-S
Media Broadcast Satellite,Hotbird 13G,11054 H,DVB-S
Media Broadcast Satellite,Hotbird 13G,11075 V,DVB-S2
Media Broadcast Satellite,Hotbird 13G,11075 V,8PSK
ABC Queensland,Eutelsat 172B,11044 V,DVB-S2
ABC Queensland,Eutelsat 172B,11044 V,16APSK
ABC Queensland,Optus D2,12470 H,DVB-S2
ABC Queensland,Optus D2,12470 H,ACM
ABC Queensland,Optus D2,12658 H,DVB-S2
ABC Queensland,Optus D2,12658 H,ACM
TeleNest,Apstar 7,3745 V,DVB-S2
TeleNest,Apstar 7,3745 V,8PSK
TeleNest,Apstar 7,3753 V,DVB-S2
TeleNest,Apstar 7,3753 V,8PSK
TeleNest,Paksat 1R,3799 V,DVB-S2
TeleNest,Paksat 1R,3799 V,8PSK
TeleNest,Paksat 1R,3969 V,DVB-S2
TeleNest,Paksat 1R,3969 V,8PSK
SNRT,Badr 8,12683 V,DVB-S
SNRT,Hotbird 13F,10873 V,DVB-S2
SNRT,Hotbird 13F,10873 V,8PSK
SNRT,Eutelsat 7 West A,11158 V,DVB-S2
SNRT,Eutelsat 7 West A,11158 V,8PSK
SNRT,Eutelsat 7 West A,11475 V,DVB-S
SNRT,Eutelsat 7 West A,11514 V,DVB-S2
SNRT,Eutelsat 7 West A,11514 V,8PSK
RTRS Mordovia,Express AM7,3778 L,DVB-S2
RTRS Mordovia,Express AM7,3778 L,8PSK
RTRS Murmansk,Express AM7,3635 L,DVB-S2
RTRS Murmansk,Express AM7,3635 L,8PSK
ITV Network,G-Sat 17,4074 V,DVB-S2
ITV Network,G-Sat 17,4074 V,8PSK
The Times Group,Intelsat 20,3974 H,DVB-S2
The Times Group,Intelsat 20,3974 H,8PSK
RTRS Udmurtia,Yamal 601,3858 L,DVB-S2
RTRS Udmurtia,Yamal 601,3858 L,8PSK
ABE,TKSat 1,11866 V,DVB-S2
ABE,TKSat 1,11866 V,8PSK
ABE,TKSat 1,12544 R,DVB-S2
ABE,TKSat 1,12544 R,8PSK
RTRS Sankt Peterburg,Yamal 601,3704 L,DVB-S2
RTRS Sankt Peterburg,Yamal 601,3704 L,8PSK
ShopHQ,Galaxy 30,4011 V,DVB-S
RTRS Elista,Express AM7,3772 L,DVB-S2
RTRS Elista,Express AM7,3772 L,8PSK
Arabsat,Badr 8,11785 V,DVB-S
Arabsat,Badr 8,11996 H,DVB-S
Arabsat,Badr 8,12073 H,DVB-S2
Arabsat,Badr 8,12073 H,8PSK
Arabsat,Arabsat 5C,3884 R,DVB-S
RTRS Ekaterinburg,Yamal 601,3857 R,DVB-S2
RTRS Ekaterinburg,Yamal 601,3857 R,8PSK
Alhurra TV,NSS 12,4060 L,DVB-S2
Alhurra TV,NSS 12,4060 L,QPSK
TAP DMV,ABS 2,4093 V,DVB-S2
TAP DMV,ABS 2,4093 V,8PSK
PSTV,ABS 3A,11084 V,DVB-S2
KG Media,Telkom 4,3752 H,DVB-S2
KG Media,Telkom 4,3752 H,8PSK
Antenna Group,NSS 10,4176 V,DVB-S
Sudan TV,Badr 8,12523 V,DVB-S
Hallmark,SES 1,4030 V,DVB-S
Hallmark,SES 1,4048 V,DVB-S2
Hallmark,SES 1,4048 V,8PSK
RTRS Sochi,Express AM6,10909 V,DVB-S2
RTRS Sochi,Express AM6,10909 V,8PSK
RTRS Yaroslavl,Express AM6,10909 V,DVB-S2
RTRS Yaroslavl,Express AM6,10909 V,8PSK
TV Morena Campo Grande,Star One D2,3816 V,DVB-S2
TV Morena Campo Grande,Star One D2,3816 V,8PSK
2RN,Eutelsat Ka-Sat 9A,20192 L,DVB-S2
2RN,Eutelsat Ka-Sat 9A,20192 L,QPSK
RTRS Chita,Express AMU3,3772 R,DVB-S2
RTRS Chita,Express AMU3,3772 R,8PSK
Walt Disney TV,Intelsat 34,3925 V,DVB-S2
Walt Disney TV,Intelsat 34,3925 V,8PSK
Walt Disney TV,Intelsat 34,4086 V,DVB-S2
Walt Disney TV,Intelsat 34,4086 V,8PSK
Walt Disney TV,Galaxy 18,4140 H,DVB-S2X
Walt Disney TV,Galaxy 18,4140 H,16APSK
