NetName,SatName,Frequency,Systems
HBO The Works,Galaxy 33,4060 V,DVB-S2
HBO The Works,Galaxy 33,4060 V,16APSK
HBO The Works,Galaxy 33,4080 H,DVB-S2
HBO The Works,Galaxy 33,4080 H,16APSK
Rede Família,Eutelsat 65 West A,4578 H,DVB-S2
Rede Família,Eutelsat 65 West A,4578 H,8PSK
SBS Victoria,Optus D2,12532 H,DVB-S2
SBS Victoria,Optus D2,12532 H,ACM
DD Free Dish,G-Sat 15,11090 V,DVB-S
DD Free Dish,G-Sat 15,11170 V,DVB-S
DD Free Dish,G-Sat 15,11470 V,DVB-S
DD Free Dish,G-Sat 15,11510 V,DVB-S
DD Free Dish,G-Sat 15,11550 V,DVB-S
DD Free Dish,G-Sat 15,11630 V,DVB-S2
DD Free Dish,G-Sat 15,11630 V,8PSK
MBC,Astra 4A,12621 V,DVB-S
RTRS Mari El,Express AM7,3709 L,DVB-S2
RTRS Mari El,Express AM7,3709 L,8PSK
RTRS Saratov,Yamal 601,3595 L,DVB-S2
RTRS Saratov,Yamal 601,3595 L,8PSK
RTRS Saratov,Yamal 601,3822 L,DVB-S2
RTRS Saratov,Yamal 601,3822 L,8PSK
Digi Shala,G-Sat 15,11670 H,DVB-S2
Digi Shala,G-Sat 15,11670 H,8PSK
Semnan TV,Intelsat 39,10991 V,DVB-S2
Semnan TV,Intelsat 39,10991 V,8PSK
Slovak Telekom,Thor 7,12169 H,DVB-S2
Slovak Telekom,Thor 7,12169 H,8PSK
Slovak Telekom,Thor 7,12245 H,DVB-S2
Slovak Telekom,Thor 7,12245 H,8PSK
Slovak Telekom,Thor 5,12265 V,DVB-S
Slovak Telekom,Thor 6,11977 H,DVB-S2
Slovak Telekom,Thor 6,11977 H,8PSK
Slovak Telekom,Thor 6,12054 H,DVB-S2
Slovak Telekom,Thor 6,12054 H,8PSK
Slovak Telekom,Thor 6,12380 V,DVB-S2
Slovak Telekom,Thor 6,12380 V,8PSK
Slovak Telekom,Thor 6,12456 V,DVB-S2
Slovak Telekom,Thor 6,12456 V,8PSK
Slovak Telekom,Intelsat 10-02,12527 H,DVB-S2
Slovak Telekom,Intelsat 10-02,12527 H,QPSK
Slovak Telekom,Intelsat 10-02,12563 V,DVB-S2
Slovak Telekom,Intelsat 10-02,12563 V,QPSK
Slovak Telekom,Intelsat 10-02,12607 V,DVB-S2
Slovak Telekom,Intelsat 10-02,12607 V,QPSK
RTTL,Telkom 4,3997 H,DVB-S
SiBCI,Intelsat 35e,11100 V,DVB-S2
SiBCI,Intelsat 35e,11100 V,8PSK
SiBCI,Intelsat 35e,11646 V,DVB-S2
SiBCI,Intelsat 35e,11646 V,8PSK
SiBCI,Intelsat 14,4059 H,DVB-S
MFM Radio,Badr 7,10955 H,DVB-S2
MFM Radio,Badr 7,10955 H,8PSK
RTRS Tyva,Yamal 401,4001 R,DVB-S2
RTRS Tyva,Yamal 401,4001 R,8PSK
Record Paulista,Eutelsat 65 West A,4531 H,DVB-S2
Record Paulista,Eutelsat 65 West A,4531 H,8PSK
IKO MG,Measat 3a,4120 H,DVB-S2
IKO MG,Measat 3a,4120 H,8PSK
IKO MG,Galaxy 18,4009 V,DVB-S2
IKO MG,Galaxy 18,4009 V,8PSK
DD Malayalam,G-Sat 17,4032 H,DVB-S
RTRS Velikiy Novgorod,Express AM7,3792 L,DVB-S2
RTRS Velikiy Novgorod,Express AM7,3792 L,8PSK
Rodja TV,Telkom 4,3824 H,DVB-S
AIR Vijayawada,G-Sat 10,4123 V,DVB-S
RTRS Pskov,Express AM7,3985 L,DVB-S2
RTRS Pskov,Express AM7,3985 L,8PSK
Zim Digital,Eutelsat 7B,11356 H,DVB-S2
Zim Digital,Eutelsat 7B,11356 H,8PSK
TPSD,Eutelsat 117 West A,3924 V,DVB-S2
TPSD,Eutelsat 117 West A,3924 V,8PSK
Sentech,Intelsat 20,11474 V,DVB-S2
Sentech,Intelsat 20,11474 V,8PSK
Sentech,Intelsat 20,11514 V,DVB-S2
Sentech,Intelsat 20,11514 V,8PSK
Sentech,Intelsat 20,12682 V,DVB-S
Sentech,Intelsat 20,12722 V,DVB-S
TV Canção Nova Rede,Star One D2,4056 V,DVB-S2
TV Canção Nova Rede,Star One D2,4056 V,8PSK
RTRS Samara,Yamal 601,3803 L,DVB-S2
RTRS Samara,Yamal 601,3803 L,8PSK
DD Meghalaya,G-Sat 17,3711 H,DVB-S
Kuzbass 1,Yamal 401,11495 H,DVB-S2
Kuzbass 1,Yamal 401,11495 H,8PSK
City TV,SES 6,3962 R,DVB-S2
City TV,SES 6,3962 R,8PSK
TDF,Eutelsat 5 West B,11480 H,DVB-S2
TDF,Eutelsat 5 West B,11480 H,QPSK
Novo Tempo,SES 6,4086 L,DVB-S2
Novo Tempo,SES 6,4086 L,8PSK
SBA,Star One D2,3993 H,DVB-S
MLB Network,Galaxy 18,4120 V,DVB-S2
MLB Network,Galaxy 18,4120 V,8PSK
Bangladesh Betar,Bangabandhu 1,4525 V,DVB-S2
Bangladesh Betar,Bangabandhu 1,4525 V,8PSK
RRI,Telkom 4,3946 H,DVB-S
ZeonBud,Eutelsat 9B,12226 V,DVB-S2
ZeonBud,Eutelsat 9B,12226 V,8PSK
ZeonBud,Eutelsat 9B,12303 V,DVB-S2
ZeonBud,Eutelsat 9B,12303 V,8PSK
Showtime HD West Plex 2,SES 18,4180 V,DVB-S2
Showtime HD West Plex 2,SES 18,4180 V,8PSK
American Forces Network,NSS 9,4055 L,DVB-S2
American Forces Network,Intelsat 18,3753 R,DVB-S2
American Forces Network,Intelsat 18,3753 R,8PSK
American Forces Network,Koreasat 5A,12470 V,DVB-S2
American Forces Network,Koreasat 5A,12470 V,8PSK
American Forces Network,Koreasat 5A,12590 V,DVB-S2
American Forces Network,Koreasat 5A,12590 V,8PSK
American Forces Network,NSS 12,4095 L,DVB-S2
American Forces Network,NSS 12,4095 L,QPSK
American Forces Network,Eutelsat 9B,11804 V,DVB-S2
American Forces Network,Eutelsat 9B,11804 V,8PSK
American Forces Network,Intelsat 35e,4126 L,DVB-S2
American Forces Network,Intelsat 35e,4126 L,QPSK
Multimedios,Eutelsat 117 West A,4184 H,DVB-S2
Multimedios,Eutelsat 117 West A,4184 H,8PSK
RRTM,NSS 12,11610 H,DVB-S2
RRTM,NSS 12,11610 H,8PSK
RTP,Intelsat 901,3830 R,DVB-S2
RTP,Intelsat 901,3830 R,QPSK
Oman TV,Eutelsat 21B,11627 V,DVB-S2
Oman TV,Eutelsat 21B,11627 V,8PSK
India TV,Intelsat 20,3922 V,DVB-S2
India TV,Intelsat 20,3922 V,QPSK
Acunmedya,Türksat 4A,12346 H,DVB-S
Acunmedya,Türksat 4A,12356 H,DVB-S2
Acunmedya,Türksat 4A,12356 H,8PSK
SBS Tasmania,Optus D2,12532 H,DVB-S2
SBS Tasmania,Optus D2,12532 H,ACM
New Delhi TV,Intelsat 17,3914 H,DVB-S2
New Delhi TV,Intelsat 17,3914 H,8PSK
RTRS Cheboksary,Express AM7,3785 L,DVB-S2
RTRS Cheboksary,Express AM7,3785 L,8PSK
ABP,AsiaSat 7,3725 H,DVB-S2
ABP,AsiaSat 7,3725 H,8PSK
ABP,AsiaSat 7,4156 H,DVB-S2
ABP,AsiaSat 7,4156 H,8PSK
ABC WA,Eutelsat 172B,11044 V,DVB-S2
ABC WA,Eutelsat 172B,11044 V,16APSK
ABC WA,Optus D2,12470 H,DVB-S2
ABC WA,Optus D2,12470 H,ACM
ABC WA,Optus D2,12658 H,DVB-S2
ABC WA,Optus D2,12658 H,ACM
IMPD TV Worldwide,ABS 3A,3982 H,DVB-S2
IMPD TV Worldwide,ABS 3A,3982 H,8PSK
Canal TRO,SES 6,4066 L,DVB-S2
Canal TRO,SES 6,4066 L,8PSK
NHK World Network,Intelsat 19,4146 H,DVB-S2
NHK World Network,Intelsat 19,4146 H,QPSK
NHK World Network,Intelsat 20,4128 H,DVB-S2
NHK World Network,Intelsat 20,4128 H,QPSK
NHK World Network,Intelsat 21,4166 H,DVB-S2
NHK World Network,Intelsat 21,4166 H,QPSK
Vivacom,Azerspace 2/Intelsat 38,11475 V,DVB-S2
Vivacom,Azerspace 2/Intelsat 38,11475 V,8PSK
Vivacom,Azerspace 2/Intelsat 38,11555 V,DVB-S2
Vivacom,Azerspace 2/Intelsat 38,11555 V,8PSK
Vivacom,Azerspace 2/Intelsat 38,12520 V,DVB-S2
Vivacom,Azerspace 2/Intelsat 38,12520 V,8PSK
Vivacom,Azerspace 2/Intelsat 38,12560 V,DVB-S2
Vivacom,Azerspace 2/Intelsat 38,12560 V,8PSK
Vivacom,Azerspace 2/Intelsat 38,12600 V,DVB-S2
Vivacom,Azerspace 2/Intelsat 38,12600 V,8PSK
Vivacom,Hotbird 13F,12616 H,DVB-S2
Vivacom,Hotbird 13F,12616 H,8PSK
Vivacom,Hotbird 13F,12635 V,DVB-S2
Vivacom,Hotbird 13F,12635 V,8PSK
Vivacom,Hotbird 13F,12654 H,DVB-S2
Vivacom,Hotbird 13F,12654 H,8PSK
Vivacom,Hotbird 13F,12673 V,DVB-S2
Vivacom,Hotbird 13F,12673 V,8PSK
Vivacom,Hotbird 13F,12713 V,DVB-S2
Vivacom,Hotbird 13F,12713 V,8PSK
Vivacom,Eutelsat 7B,11152 H,DVB-S2
Vivacom,Eutelsat 7B,11152 H,8PSK
TV Sul Bahia,Intelsat 37e,3773 R,DVB-S2
TV Sul Bahia,Intelsat 37e,3773 R,8PSK
RTRS Yamal,Yamal 601,3594 R,DVB-S2
RTRS Yamal,Yamal 601,3594 R,8PSK
Satelio,Intelsat 20,12522 V,DVB-S
Satelio,Astra 4A,12565 V,DVB-S2
Satelio,Astra 4A,12565 V,QPSK
Mediavision,NSS 12,10985 H,DVB-S2
Mediavision,NSS 12,10985 H,QPSK
Towercom,Astra 3C,12363 V,DVB-S2
Towercom,Astra 3C,12363 V,8PSK
MYTV Broadcasting,AsiaSat 9,11490 V,DVB-S2
MYTV Broadcasting,AsiaSat 9,11490 V,QPSK
MYTV Broadcasting,ABS 2,3871 H,DVB-S2X
MYTV Broadcasting,ABS 2,3871 H,16APSK
ABC Victoria,Optus D2,12470 H,DVB-S2
ABC Victoria,Optus D2,12470 H,ACM
ABC Victoria,Optus D2,12658 H,DVB-S2
ABC Victoria,Optus D2,12658 H,ACM
Eutelsat,Hotbird 13G,10815 H,DVB-S
Eutelsat,Hotbird 13G,12322 H,DVB-S
Eutelsat,Eutelsat 7B,10721 H,DVB-S2
Eutelsat,Eutelsat 7B,10721 H,8PSK
Eutelsat,Eutelsat 7B,10887 H,DVB-S2
Eutelsat,Eutelsat 7B,10887 H,8PSK
Eutelsat,Eutelsat 7B,12604 H,DVB-S2
Eutelsat,Eutelsat 7B,12604 H,8PSK
Eutelsat,Eutelsat 7 West A,11449 H,DVB-S2
Eutelsat,Eutelsat 7 West A,11449 H,8PSK
Eutelsat,Eutelsat 8 West B,12687 H,DVB-S
Eutelsat,Eutelsat 65 West A,11304 H,DVB-S2
Eutelsat,Eutelsat 65 West A,11304 H,8PSK
Eutelsat,Eutelsat 65 West A,11346 H,DVB-S2
Eutelsat,Eutelsat 65 West A,11346 H,QPSK
Band Triângulo,Eutelsat 65 West A,4692 H,DVB-S2
Band Triângulo,Eutelsat 65 West A,4692 H,8PSK
RTVE,Hispasat 30W-5,11222 H,DVB-S2
RTVE,Hispasat 30W-5,11222 H,8PSK
RTVE,Hispasat 30W-6,11675 H,DVB-S2
RTVE,Hispasat 30W-6,11675 H,8PSK
RTVE,Eutelsat 117 West A,4013 V,DVB-S2
RTVE,Eutelsat 117 West A,4013 V,8PSK
ETV Network,G-Sat 30,3725 H,DVB-S2
ETV Network,G-Sat 30,3725 H,8PSK
ETV Network,G-Sat 30,4005 H,DVB-S2
ETV Network,G-Sat 30,4005 H,8PSK
A1 Croatia,Eutelsat 16A,11471 V,DVB-S2
A1 Croatia,Eutelsat 16A,11471 V,8PSK
A1 Croatia,Eutelsat 16A,11554 V,DVB-S2
A1 Croatia,Eutelsat 16A,11554 V,8PSK
Gulfsat,Eutelsat 7 West A,10727 H,DVB-S
Gulfsat,Eutelsat 7 West A,11564 H,DVB-S2
Gulfsat,Eutelsat 7 West A,11564 H,8PSK
Gulfsat,Eutelsat 8 West B,11554 V,DVB-S
Gulfsat,Eutelsat 8 West B,11678 V,DVB-S
Gulfsat,Eutelsat 8 West B,12687 V,DVB-S2
Gulfsat,Eutelsat 8 West B,12687 V,8PSK
Starz,Galaxy 37/Horizons 4,4040 V,DVB-S2
Starz,Galaxy 37/Horizons 4,4040 V,16APSK
Starz,Galaxy 33,4100 V,DVB-S2
Starz,Galaxy 33,4100 V,16APSK
Vivacom DTT,Eutelsat 33F,12646 H,DVB-S2
Vivacom DTT,Eutelsat 33F,12646 H,QPSK
Globecast,AsiaSat 5,4080 H,DVB-S2
Globecast,AsiaSat 5,4080 H,8PSK
Globecast,Measat 3d,4120 V,DVB-S2
Globecast,Measat 3d,4120 V,8PSK
Globecast,Astra 1L,11509 V,DVB-S
Globecast,Astra 1L,11538 V,DVB-S
Globecast,Astra 1N,12522 V,DVB-S2
Globecast,Astra 1N,12522 V,8PSK
Globecast,Hotbird 13G,11034 V,DVB-S
Globecast,Hotbird 13G,11566 H,DVB-S2
Globecast,Hotbird 13G,11566 H,8PSK
Globecast,Hotbird 13G,11727 V,DVB-S2
Globecast,Hotbird 13G,11727 V,8PSK
Globecast,Hotbird 13G,12476 H,DVB-S2
Globecast,Hotbird 13G,12476 H,8PSK
Globecast,Hotbird 13G,12597 V,DVB-S
Globecast,Eutelsat 9B,11996 V,DVB-S
Globecast,Eutelsat 9B,12034 V,DVB-S2
Globecast,Eutelsat 9B,12034 V,8PSK
Globecast,SES 5,12015 V,DVB-S
Globecast,Galaxy 19,12053 V,DVB-S
Globecast,Galaxy 19,12146 V,DVB-S
Globecast,Galaxy 19,12152 H,DVB-S
Globecast,Galaxy 19,12177 V,DVB-S
Albavisión,Intelsat 34,3918 H,DVB-S2
Albavisión,Intelsat 34,3918 H,8PSK
TV ALEPE,Eutelsat 65 West A,4688 H,DVB-S2
TV ALEPE,Eutelsat 65 West A,4688 H,8PSK
RTRS Nizhny Novgorod,Express AM7,3942 L,DVB-S2
RTRS Nizhny Novgorod,Express AM7,3942 L,8PSK
RTRS Vladikavkaz,Express AM7,3908 L,DVB-S2
RTRS Vladikavkaz,Express AM7,3908 L,8PSK
Sichuan TV,ChinaSat 6E,3903 V,DVB-S
TV Nacional de Chile,Intelsat 21,3975 H,DVB-S2
TV Nacional de Chile,Intelsat 21,3975 H,8PSK
Canal 10 Chiapas,Eutelsat 115 West B,4124 H,DVB-S2
Canal 10 Chiapas,Eutelsat 115 West B,4124 H,8PSK
NBC Universal,SES 1,4160 V,DVB-S2
NBC Universal,SES 1,4160 V,8PSK
NBC Universal,Galaxy 30,4080 H,DVB-S2
NBC Universal,Galaxy 30,4080 H,8PSK
Macau Satellite TV,AsiaSat 5,3726 V,DVB-S2
Macau Satellite TV,AsiaSat 5,3726 V,8PSK
RTRS Tambov,Express AM7,3765 L,DVB-S2
RTRS Tambov,Express AM7,3765 L,8PSK
QVC,SES 18,4080 H,DVB-S2
QVC,SES 18,4080 H,8PSK
Televisa Networks,Eutelsat 9B,11759 V,DVB-S
Televisa Networks,Intelsat 34,3805 V,DVB-S2
Televisa Networks,Intelsat 34,3805 V,8PSK
Televisa Networks,Intelsat 34,4180 V,DVB-S2
Televisa Networks,Intelsat 34,4180 V,8PSK
Televisa Networks,Eutelsat 117 West A,4060 H,DVB-S2
Televisa Networks,Eutelsat 117 West A,4060 H,8PSK
Televisa Networks,Eutelsat 117 West A,4100 H,DVB-S2
Televisa Networks,Eutelsat 117 West A,4100 H,8PSK
Televisa Networks,Eutelsat 117 West A,4140 H,DVB-S2
Televisa Networks,Eutelsat 117 West A,4140 H,8PSK
Family Broadcasting Corporation,Galaxy 16,4040 H,DVB-S
TVE,Eutelsat 65 West A,11440 V,DVB-S2
TVE,Eutelsat 65 West A,11440 V,8PSK
LPB,SES 2,11811 H,DVB-S2
LPB,SES 2,11811 H,8PSK
TRBNA,Eutelsat 70B,11050 H,DVB-S2
TRBNA,Eutelsat 70B,11050 H,QPSK
TV Cachoeira,Eutelsat 65 West A,4566 H,DVB-S2
TV Cachoeira,Eutelsat 65 West A,4566 H,8PSK
TV Câmara,Star One D2,3931 H,DVB-S2
TV Câmara,Star One D2,3931 H,8PSK
Swayam Prabha,G-Sat 15,11630 H,DVB-S2
Swayam Prabha,G-Sat 15,11630 H,8PSK
Freesat,Astra 2E,10773 H,DVB-S2
Freesat,Astra 2E,10773 H,8PSK
Freesat,Astra 2E,10788 V,DVB-S2
Freesat,Astra 2E,10788 V,8PSK
Freesat,Astra 2E,10818 V,DVB-S2
Freesat,Astra 2E,10818 V,8PSK
Freesat,Astra 2E,10847 V,DVB-S2
Freesat,Astra 2E,10847 V,8PSK
Freesat,Astra 2E,10891 H,DVB-S
Freesat,Astra 2G,11023 H,DVB-S2
Freesat,Astra 2G,11023 H,8PSK
Freesat,Astra 2G,11126 V,DVB-S
Educational Media Foundation,SES 1,11704 V,DVB-S2
Educational Media Foundation,SES 1,11704 V,QPSK
Educational Media Foundation,Anik F3,4196 V,DVB-S
The CW Plus,Galaxy 32,4084 H,DVB-S2
The CW Plus,Galaxy 32,4084 H,8PSK
RTRS Stavropol,Express AM7,3608 L,DVB-S2
RTRS Stavropol,Express AM7,3608 L,8PSK
TMT,TurkmenÄlem/MonacoSat,12265 V,DVB-S2
TMT,TurkmenÄlem/MonacoSat,12265 V,QPSK
TMT,TurkmenÄlem/MonacoSat,12303 V,DVB-S2
TMT,TurkmenÄlem/MonacoSat,12303 V,QPSK
Sairtek,NigComSat 1R,12518 H,DVB-S2
Sairtek,NigComSat 1R,12518 H,8PSK
Du,Intelsat 20,4150 H,DVB-S2
Du,Intelsat 20,4150 H,8PSK
Du,Al Yah 1,12054 H,DVB-S2
Du,Al Yah 1,12054 H,8PSK
Du,Al Yah 1,12169 H,DVB-S2
Du,Al Yah 1,12169 H,8PSK
Du,TurkmenÄlem/MonacoSat,12437 H,DVB-S2
Du,TurkmenÄlem/MonacoSat,12437 H,8PSK
Du,TurkmenÄlem/MonacoSat,12476 H,DVB-S2
Du,TurkmenÄlem/MonacoSat,12476 H,8PSK
Du,Badr 8,11862 V,DVB-S
Du,Badr 8,12111 H,DVB-S
Du,Hotbird 13G,11747 H,DVB-S2
Du,Hotbird 13G,11747 H,8PSK
Du,Eutelsat 7 West A,12322 V,DVB-S2
Du,Eutelsat 7 West A,12322 V,8PSK
Azteca,Galaxy 16,4140 V,DVB-S2
Azteca,Galaxy 16,4140 V,8PSK
Azteca,Eutelsat 117 West A,3810 V,DVB-S2
Azteca,Eutelsat 117 West A,3810 V,8PSK
HBO Asia,Apstar 7,3960 H,DVB-S2
HBO Asia,Apstar 7,3960 H,8PSK
TRT,Türksat 3A,10959 V,DVB-S2
TRT,Türksat 3A,10959 V,8PSK
TRT,Türksat 3A,10967 V,DVB-S2
TRT,Türksat 3A,10967 V,8PSK
TRT,Türksat 3A,11054 V,DVB-S2
TRT,Türksat 3A,11054 V,8PSK
TRT,Türksat 3A,11096 H,DVB-S
TRT,Türksat 3A,11129.3 V,DVB-S
TRT,Türksat 3A,11133 V,DVB-S
TRT,Türksat 4A,11794 V,DVB-S2
TRT,Türksat 4A,11794 V,8PSK
TRT,Türksat 4A,11958 V,DVB-S
DD Mizoram,G-Sat 17,3721 H,DVB-S
North Telecom,Al Yah 1,11766 V,DVB-S
North Telecom,Al Yah 1,11958 V,DVB-S
North Telecom,Al Yah 1,12073 V,DVB-S
North Telecom,Al Yah 1,12149 V,DVB-S2
North Telecom,Al Yah 1,12149 V,8PSK
MBC,Eutelsat 7B,11444 H,DVB-S
AlbanicaSat,Eutelsat 16A,12537 V,DVB-S2
AlbanicaSat,Eutelsat 16A,12537 V,QPSK
Telespazio,Hotbird 13G,11179 H,DVB-S2
Telespazio,Hotbird 13G,11179 H,8PSK
Telespazio,Hotbird 13G,11662 V,DVB-S2
Telespazio,Hotbird 13G,11662 V,8PSK
Telespazio,Hotbird 13F,12111 V,DVB-S
Rede Século 21,Star One D2,4111 H,DVB-S2
Rede Século 21,Star One D2,4111 H,8PSK
Medi 1 Radio,Eutelsat 21B,11577 H,DVB-S
RTRS Altai,Yamal 401,3833 R,DVB-S2
RTRS Altai,Yamal 401,3833 R,8PSK
Global Link,Eutelsat 36B,11650 V,DVB-S2
Global Link,Eutelsat 36B,11650 V,QPSK
Turner International Asia,AsiaSat 7,3960 H,DVB-S2
Turner International Asia,AsiaSat 7,3960 H,8PSK
Grupo JBB,Amazonas 3,4156 H,DVB-S2
Grupo JBB,Amazonas 3,4156 H,8PSK
Record Minas,Eutelsat 65 West A,4573 H,DVB-S2
Record Minas,Eutelsat 65 West A,4573 H,8PSK
ONT,Eutelsat 7 West A,11658 V,DVB-S
RTRS Blagoveshchensk,Express AMU3,3765 R,DVB-S2
RTRS Blagoveshchensk,Express AMU3,3765 R,8PSK
Rede CNT Rio de Janeiro,Star One C3,3871 H,DVB-S2
Rede CNT Rio de Janeiro,Star One C3,3871 H,8PSK
TV Integração Juiz de Fora,Eutelsat 65 West A,4698 H,DVB-S2
TV Integração Juiz de Fora,Eutelsat 65 West A,4698 H,8PSK
TFMediaCast,NigComSat 1R,12538 H,DVB-S2
TFMediaCast,NigComSat 1R,12538 H,8PSK
TV Guararapes,Intelsat 14,3750 V,DVB-S2
TV Guararapes,Intelsat 14,3750 V,8PSK
TV Guararapes,Star One C2,4110 H,DVB-S2
TV Guararapes,Star One C2,4110 H,8PSK
Aora TV Satelit,Thaicom 4,11686 V,DVB-S2
Aora TV Satelit,Thaicom 4,11686 V,8PSK
Sharjah Broadcasting Authority,Arabsat 6A,11590 V,DVB-S
Sharjah Broadcasting Authority,Eutelsat 8 West B,11013 V,DVB-S
CTV,Anik F3,4030 V,DVB-S2
CTV,Anik F3,4030 V,QPSK
Canal + Polska,Hotbird 13G,11278 V,DVB-S2
Canal + Polska,Hotbird 13G,11278 V,8PSK
Multi TV,Astra 2F,12525 V,DVB-S2
Multi TV,Astra 2F,12525 V,QPSK
AMC Networks International Latin America,SES 6,3923 R,DVB-S2
AMC Networks International Latin America,SES 6,3923 R,8PSK
AMC Networks International Latin America,SES 6,4095 R,DVB-S2
AMC Networks International Latin America,SES 6,4095 R,8PSK
Record Rio,Eutelsat 65 West A,4555 H,DVB-S2
Record Rio,Eutelsat 65 West A,4555 H,8PSK
Rede Pampa de Rádios,SES 4,4045 R,DVB-S2
Rede Pampa de Rádios,SES 4,4045 R,QPSK
EBU,AsiaSat 5,3860 V,DVB-S2
EBU,AsiaSat 5,3860 V,8PSK
IPP Media,Intelsat 22,3928 R,DVB-S
Assembleia do Amazonas,Star One D2,4130 H,DVB-S2
Assembleia do Amazonas,Star One D2,4130 H,8PSK
MNC Media,Telkom 4,4034 H,DVB-S2
MNC Media,Telkom 4,4034 H,8PSK
ARD Digital,Astra 1M,10891 H,DVB-S2
