NetName,SatName,Frequency,Systems
ARD Digital,Astra 1M,10891 H,8PSK
ARD Digital,Astra 1L,11053 H,DVB-S2
ARD Digital,Astra 1L,11053 H,8PSK
ARD Digital,Astra 1N,11494 H,DVB-S2
ARD Digital,Astra 1N,11494 H,8PSK
ARD Digital,Astra 1L,11523 H,DVB-S2
ARD Digital,Astra 1L,11523 H,8PSK
ARD Digital,Astra 1N,11582 H,DVB-S2
ARD Digital,Astra 1N,11582 H,8PSK
ARD Digital,Astra 1N,11836 H,DVB-S
ARD Digital,Astra 1M,12110 H,DVB-S
ARD Digital,Astra 1M,12422 H,DVB-S
Band Minas,Star One C3,4069 H,DVB-S2
DTCom,Amazonas 3,11026 V,DVB-S2
DTCom,Amazonas 3,11026 V,8PSK
VTV,Eutelsat 65 West A,4536 H,DVB-S2
VTV,Eutelsat 65 West A,4536 H,8PSK
Telefónica Servicios Audiovisuales,Astra 1L,11068 V,DVB-S
Telefónica Servicios Audiovisuales,Astra 1L,11377 V,DVB-S2
Telefónica Servicios Audiovisuales,Astra 1L,11377 V,8PSK
Telefónica Servicios Audiovisuales,Hotbird 13G,12303 V,DVB-S2
Telefónica Servicios Audiovisuales,Hotbird 13G,12303 V,8PSK
Telefónica Servicios Audiovisuales,Hispasat 30W-5,10770 H,DVB-S2
Telefónica Servicios Audiovisuales,Hispasat 30W-5,10770 H,8PSK
Telefónica Servicios Audiovisuales,Hispasat 30W-5,10939 H,DVB-S2
Telefónica Servicios Audiovisuales,Hispasat 30W-5,10939 H,8PSK
Telefónica Servicios Audiovisuales,Hispasat 30W-5,12052 V,DVB-S
Telefónica Servicios Audiovisuales,Hispasat 30W-5,12092 H,DVB-S2
Telefónica Servicios Audiovisuales,Hispasat 30W-5,12092 H,8PSK
NET,Star One D1,4140 V,DVB-S2
NET,Star One D1,4140 V,8PSK
SBS NSW,Optus D2,12532 H,DVB-S2
SBS NSW,Optus D2,12532 H,ACM
Zee Network,Bangabandhu 1,4712 V,DVB-S2
Zee Network,Bangabandhu 1,4712 V,8PSK
Zee Network,AsiaSat 7,3820 V,DVB-S2
Zee Network,AsiaSat 7,3820 V,8PSK
Zee Network,AsiaSat 7,3890 V,DVB-S2
Zee Network,AsiaSat 7,3890 V,8PSK
Zee Network,AsiaSat 7,4140 V,DVB-S
Zee Network,G-Sat 30,4040 H,DVB-S2
Zee Network,G-Sat 30,4040 H,8PSK
Zee Network,G-Sat 30,4090 H,DVB-S
Zee Network,G-Sat 30,4156 H,DVB-S2
Zee Network,G-Sat 30,4156 H,8PSK
Zee Network,Intelsat 20,3974 V,DVB-S2
Zee Network,Intelsat 20,3974 V,8PSK
Zee Network,Intelsat 20,4000 H,DVB-S2
Zee Network,Intelsat 20,4000 H,8PSK
Zee Network,Intelsat 20,4155 V,DVB-S2
Zee Network,Intelsat 20,4155 V,8PSK
Zee Network,Intelsat 20,4163 H,DVB-S2
Zee Network,Intelsat 20,4163 H,8PSK
SMTD,Intelsat 35e,11525 V,DVB-S2
SMTD,Intelsat 35e,11525 V,8PSK
Manila Broadcasting Company,Measat 3d,3984 V,DVB-S2
Manila Broadcasting Company,Measat 3d,3984 V,8PSK
RTRS Kurgan,Yamal 601,3864 R,DVB-S2
RTRS Kurgan,Yamal 601,3864 R,8PSK
RTRS 2,Express AMU7,3766 R,DVB-S2
RTRS 2,Express AMU7,3766 R,8PSK
RTRS 2,Express AMU3,3725 R,DVB-S2
RTRS 2,Express AMU3,3725 R,8PSK
RTRS 2,Yamal 401,3725 L,DVB-S2
RTRS 2,Yamal 401,3725 L,8PSK
RTRS 2,Yamal 401,3728 R,DVB-S2
RTRS 2,Yamal 401,3728 R,8PSK
RTRS 2,Express AM6,10747 H,DVB-S2
RTRS 2,Express AM6,10747 H,QPSK
RTRS 2,Express AM6,10875 V,DVB-S2
RTRS 2,Express AM6,10875 V,8PSK
RTRS 2,Yamal 601,3654 L,DVB-S2
RTRS 2,Yamal 601,3654 L,QPSK
RTRS 2,Yamal 601,3663 R,DVB-S2
RTRS 2,Yamal 601,3663 R,8PSK
RTRS 2,Cosmos 2520,3760 L,DVB-S2
RTRS 2,Cosmos 2520,3760 L,QPSK
RTRS 2,Express AM7,3685 L,DVB-S2
RTRS 2,Express AM7,3685 L,8PSK
Band Campinas,Star One C3,4083 H,DVB-S2
Record Interior SP,Eutelsat 65 West A,4516 H,DVB-S2
Record Interior SP,Eutelsat 65 West A,4516 H,8PSK
RTRS Kostroma,Express AM7,3915 L,DVB-S2
RTRS Kostroma,Express AM7,3915 L,8PSK
CGTN,ChinaSat 6E,3770 H,DVB-S2
CGTN,ChinaSat 6E,3770 H,8PSK
América,SES 6,3923 L,DVB-S2
América,SES 6,3923 L,8PSK
Grupo Vierci,Amazonas 3,3970 H,DVB-S2
Grupo Vierci,Amazonas 3,3970 H,8PSK
TV Thathi Campinas,Star One C3,3910 V,DVB-S2
TV Thathi Campinas,Star One C3,3910 V,8PSK
TV UNAM,Eutelsat 65 West A,4613 V,DVB-S2
TV UNAM,Eutelsat 65 West A,4613 V,8PSK
RTRS Ulan-Ude,Yamal 401,4051 R,DVB-S2
RTRS Ulan-Ude,Yamal 401,4051 R,8PSK
Televisa,Galaxy 19,4140 H,DVB-S2
Televisa,Galaxy 19,4140 H,16APSK
Televisa,Eutelsat 117 West A,3985 V,DVB-S2
Televisa,Eutelsat 117 West A,3985 V,8PSK
Viva,Telkom 4,3850 H,DVB-S2
Viva,Telkom 4,3850 H,8PSK
STN,Hotbird 13F,11296 H,DVB-S
STN,Hotbird 13F,12520 V,DVB-S2
STN,Hotbird 13F,12520 V,8PSK
STN,Eutelsat 7 West A,11354 V,DVB-S2
STN,Eutelsat 7 West A,11354 V,8PSK
STN,Eutelsat 8 West B,11637 V,DVB-S2
STN,Eutelsat 8 West B,11637 V,8PSK
STN,Galaxy 19,12028 H,DVB-S2
STN,Galaxy 19,12028 H,8PSK
Sky PerfecTV!,JCSAT 3A,12428 V,DVB-S2
Sky PerfecTV!,JCSAT 3A,12428 V,8PSK
Sky PerfecTV!,JCSAT 3A,12523 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12523 H,8PSK
Sky PerfecTV!,JCSAT 3A,12568 V,DVB-S2
Sky PerfecTV!,JCSAT 3A,12568 V,8PSK
Sky PerfecTV!,JCSAT 3A,12583 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12583 H,8PSK
Sky PerfecTV!,JCSAT 3A,12598 V,DVB-S2
Sky PerfecTV!,JCSAT 3A,12598 V,8PSK
Sky PerfecTV!,JCSAT 3A,12613 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12613 H,8PSK
Sky PerfecTV!,JCSAT 3A,12628 V,DVB-S
Sky PerfecTV!,JCSAT 3A,12643 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12643 H,8PSK
Sky PerfecTV!,JCSAT 3A,12673 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12673 H,8PSK
Sky PerfecTV!,JCSAT 3A,12688 V,DVB-S2
Sky PerfecTV!,JCSAT 3A,12688 V,8PSK
Sky PerfecTV!,JCSAT 3A,12703 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12703 H,8PSK
Sky PerfecTV!,JCSAT 3A,12718 V,DVB-S2
Sky PerfecTV!,JCSAT 3A,12718 V,8PSK
Sky PerfecTV!,JCSAT 3A,12733 H,DVB-S2
Sky PerfecTV!,JCSAT 3A,12733 H,8PSK
Sky PerfecTV!,JCSAT 4B,12448 V,DVB-S
Sky PerfecTV!,JCSAT 4B,12523 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12523 H,8PSK
Sky PerfecTV!,JCSAT 4B,12553 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12553 H,8PSK
Sky PerfecTV!,JCSAT 4B,12568 V,DVB-S2
Sky PerfecTV!,JCSAT 4B,12568 V,8PSK
Sky PerfecTV!,JCSAT 4B,12583 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12583 H,8PSK
Sky PerfecTV!,JCSAT 4B,12598 V,DVB-S2
Sky PerfecTV!,JCSAT 4B,12598 V,8PSK
Sky PerfecTV!,JCSAT 4B,12613 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12613 H,8PSK
Sky PerfecTV!,JCSAT 4B,12628 V,DVB-S2
Sky PerfecTV!,JCSAT 4B,12628 V,8PSK
Sky PerfecTV!,JCSAT 4B,12643 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12643 H,8PSK
Sky PerfecTV!,JCSAT 4B,12673 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12673 H,8PSK
Sky PerfecTV!,JCSAT 4B,12688 V,DVB-S2
Sky PerfecTV!,JCSAT 4B,12688 V,8PSK
Sky PerfecTV!,JCSAT 4B,12703 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12703 H,8PSK
Sky PerfecTV!,JCSAT 4B,12718 V,DVB-S2
Sky PerfecTV!,JCSAT 4B,12718 V,8PSK
Sky PerfecTV!,JCSAT 4B,12733 H,DVB-S2
Sky PerfecTV!,JCSAT 4B,12733 H,8PSK
Sky PerfecTV!,JCSAT 15,12291 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12291 R,QPSK
Sky PerfecTV!,JCSAT 15,12331 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12331 R,QPSK
Sky PerfecTV!,JCSAT 15,12371 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12371 R,QPSK
Sky PerfecTV!,JCSAT 15,12411 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12411 R,QPSK
Sky PerfecTV!,JCSAT 15,12431 L,ISDB-S
Sky PerfecTV!,JCSAT 15,12431 L,16APSK
Sky PerfecTV!,JCSAT 15,12451 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12451 R,QPSK
Sky PerfecTV!,JCSAT 15,12471 L,ISDB-S
Sky PerfecTV!,JCSAT 15,12471 L,16APSK
Sky PerfecTV!,JCSAT 15,12491 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12491 R,QPSK
Sky PerfecTV!,JCSAT 15,12531 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12531 R,QPSK
Sky PerfecTV!,JCSAT 15,12571 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12571 R,QPSK
Sky PerfecTV!,JCSAT 15,12611 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12611 R,QPSK
Sky PerfecTV!,JCSAT 15,12631 L,ISDB-S
Sky PerfecTV!,JCSAT 15,12631 L,16APSK
Sky PerfecTV!,JCSAT 15,12651 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12651 R,QPSK
Sky PerfecTV!,JCSAT 15,12671 L,ISDB-S
Sky PerfecTV!,JCSAT 15,12671 L,16APSK
Sky PerfecTV!,JCSAT 15,12691 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12691 R,QPSK
Sky PerfecTV!,JCSAT 15,12711 L,ISDB-S
Sky PerfecTV!,JCSAT 15,12711 L,16APSK
Sky PerfecTV!,JCSAT 15,12731 R,ISDB-S
Sky PerfecTV!,JCSAT 15,12731 R,QPSK
Wide Network Solutions,Express AM6,12594 V,DVB-S
Wide Network Solutions,TurkmenÄlem/MonacoSat,10762 V,DVB-S
Wide Network Solutions,TurkmenÄlem/MonacoSat,10762 H,DVB-S2
Wide Network Solutions,TurkmenÄlem/MonacoSat,10762 H,QPSK
Wide Network Solutions,TurkmenÄlem/MonacoSat,10845 V,DVB-S
Wide Network Solutions,TurkmenÄlem/MonacoSat,10887 V,DVB-S
Wide Network Solutions,TurkmenÄlem/MonacoSat,11221 V,DVB-S
Astro,Measat 3a,4160 H,DVB-S2
Astro,Measat 3a,4160 H,8PSK
Astro,Measat 3b,10732 V,DVB-S2
Astro,Measat 3b,10732 V,8PSK
Astro,Measat 3b,10772 V,DVB-S2
Astro,Measat 3b,10772 V,8PSK
Astro,Measat 3b,10812 V,DVB-S2
Astro,Measat 3b,10812 V,8PSK
Astro,Measat 3b,10852 V,DVB-S2
Astro,Measat 3b,10852 V,8PSK
Astro,Measat 3b,10892 V,DVB-S2
Astro,Measat 3b,10892 V,8PSK
Astro,Measat 3b,10932 V,DVB-S2
Astro,Measat 3b,10932 V,8PSK
Astro,Measat 3d,10982 V,DVB-S2
Astro,Measat 3d,10982 V,8PSK
Astro,Measat 3d,11022 V,DVB-S2
Astro,Measat 3d,11022 V,8PSK
Astro,Measat 3d,11062 V,DVB-S
Astro,Measat 3d,11102 V,DVB-S2
Astro,Measat 3d,11102 V,8PSK
Astro,Measat 3d,11142 V,DVB-S2
Astro,Measat 3d,11142 V,8PSK
Astro,Measat 3d,11182 V,DVB-S2
Astro,Measat 3d,11182 V,8PSK
Astro,Measat 3d,11232 V,DVB-S2
Astro,Measat 3d,11232 V,8PSK
Astro,Measat 3d,11272 V,DVB-S2
Astro,Measat 3d,11272 V,8PSK
Astro,Measat 3d,11312 V,DVB-S2
Astro,Measat 3d,11312 V,8PSK
Astro,Measat 3d,11392 V,DVB-S2
Astro,Measat 3d,11392 V,8PSK
Astro,Measat 3d,11432 V,DVB-S2
Astro,Measat 3d,11432 V,8PSK
Astro,Measat 3b,11775 V,DVB-S2
Astro,Measat 3b,11775 V,8PSK
Astro,Measat 3b,11895 V,DVB-S2
Astro,Measat 3b,11895 V,8PSK
Record News,Eutelsat 65 West A,4526 H,DVB-S2
Record News,Eutelsat 65 West A,4526 H,QPSK
Record News,Eutelsat 65 West A,4583 H,DVB-S2
Record News,Eutelsat 65 West A,4583 H,QPSK
Record News,Star One D2,4052 H,DVB-S2
Record News,Star One D2,4052 H,8PSK
Team:Media,Eutelsat 16A,11262 H,DVB-S2
Team:Media,Eutelsat 16A,11262 H,8PSK
RL Liguria 1,Eutelsat 9B,12380 V,DVB-S2
RL Liguria 1,Eutelsat 9B,12380 V,16APSK
Rede Amazônica Porto Velho,Star One D2,4110 V,DVB-S2
Rede Amazônica Porto Velho,Star One D2,4110 V,8PSK
ABC Sydney,Optus D2,12443 V,DVB-S2
ABC Sydney,Optus D2,12443 V,QPSK
Aastha TV,Intelsat 20,3769 V,DVB-S2
Aastha TV,Intelsat 20,3769 V,8PSK
Aastha TV,Intelsat 20,3777 V,DVB-S
Suno FM,Paksat 1R,3760 H,DVB-S
ERT,Hellas Sat 3,12224 H,DVB-S2
ERT,Hellas Sat 3,12224 H,QPSK
Sahara Samay,AsiaSat 7,3652 V,DVB-S
Grupo Bandeirantes,Star One D2,3990 V,DVB-S2
Grupo Bandeirantes,Star One D2,3990 V,8PSK
Grupo Bandeirantes,Star One C3,4120 H,DVB-S2
Boas Novas,Star One D2,3847 H,DVB-S2
Boas Novas,Star One D2,3847 H,8PSK
HD+,Astra 1KR,10832 H,DVB-S2
HD+,Astra 1KR,10832 H,8PSK
HD+,Astra 1N,11464 H,DVB-S2
HD+,Astra 1N,11464 H,8PSK
HD+,Astra 1N,12640 V,DVB-S2
HD+,Astra 1N,12640 V,8PSK
HD+,Astra 1N,12670 V,DVB-S2
HD+,Astra 1N,12670 V,8PSK
China National Radio,Apstar 6C,12269 V,DVB-S
RBI TV,Star One C3,3846 V,DVB-S2
RBI TV,Star One C3,3846 V,8PSK
Nilesat,Nilesat 201,11766 H,DVB-S
Nilesat,Nilesat 201,11785 V,DVB-S
Nilesat,Nilesat 201,11804 H,DVB-S
Nilesat,Nilesat 201,11823 V,DVB-S
Nilesat,Nilesat 201,11900 V,DVB-S
Nilesat,Nilesat 201,11938 V,DVB-S
Nilesat,Nilesat 201,12015 V,DVB-S
Nilesat,Nilesat 201,12207 V,DVB-S
Nilesat,Nilesat 301,12054 V,DVB-S
Nilesat,Nilesat 301,13575 H,DVB-S
Nilesat,Eutelsat 8 West B,12729 H,DVB-S2
Nilesat,Eutelsat 8 West B,12729 H,8PSK
Metra TV,Telkom 3S,12316 H,DVB-S2
Metra TV,Telkom 3S,12316 H,8PSK
Pasifika TV,Intelsat 19,4146 V,DVB-S2
Pasifika TV,Intelsat 19,4146 V,8PSK
PSI,Thaicom 6,3800 H,DVB-S2
PSI,Thaicom 6,3800 H,8PSK
PSI,Thaicom 6,4120 H,DVB-S2
PSI,Thaicom 6,4120 H,8PSK
PSI,Thaicom 6,12343 V,DVB-S2
PSI,Thaicom 6,12728 V,DVB-S2
PSI,Thaicom 6,12728 V,8PSK
Mediaset,Hotbird 13F,11432 V,DVB-S2
Mediaset,Hotbird 13F,11432 V,8PSK
Mediaset,Hotbird 13F,11919 V,DVB-S2
Mediaset,Hotbird 13F,11919 V,QPSK
Mediaset,Eutelsat 9B,12149 V,DVB-S2
Mediaset,Eutelsat 9B,12149 V,16APSK
RTRS Omsk,Yamal 401,3980 R,DVB-S2
RTRS Omsk,Yamal 401,3980 R,8PSK
SNAI,Eutelsat 16A,12699 H,DVB-S
Record Bahia,Eutelsat 65 West A,4601 H,DVB-S2
Record Bahia,Eutelsat 65 West A,4601 H,8PSK
Sun 18 Media Services,G-Sat 30,4071 H,DVB-S2
Sun 18 Media Services,G-Sat 30,4071 H,8PSK
Sun 18 Media Services,Intelsat 20,3995 V,DVB-S2
Sun 18 Media Services,Intelsat 20,3995 V,8PSK
Sun 18 Media Services,Intelsat 20,4034 H,DVB-S2
Sun 18 Media Services,Intelsat 20,4034 H,8PSK
Sun 18 Media Services,Intelsat 20,4103 H,DVB-S2
Sun 18 Media Services,Intelsat 20,4103 H,8PSK
Encompass,Measat 3a,3760 H,DVB-S2
Encompass,Measat 3a,3760 H,8PSK
Encompass,Measat 3a,3960 H,DVB-S2
Encompass,Measat 3a,3960 H,8PSK
Encompass,Measat 3a,4000 H,DVB-S2
Encompass,Measat 3a,4000 H,8PSK
Encompass,Measat 3a,4040 H,DVB-S2
Encompass,Measat 3a,4040 H,8PSK
Encompass,Intelsat 17,3984 H,DVB-S2
Encompass,Intelsat 17,3984 H,8PSK
Encompass,Galaxy 37/Horizons 4,4160 V,DVB-S2
Encompass,Galaxy 37/Horizons 4,4160 V,8PSK
Warner Bros. Discovery,Intelsat 19,3840 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,3840 V,8PSK
Warner Bros. Discovery,Intelsat 19,3980 H,DVB-S2
Warner Bros. Discovery,Intelsat 19,3980 H,8PSK
Warner Bros. Discovery,Intelsat 19,4040 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,4040 V,8PSK
Warner Bros. Discovery,Intelsat 19,4080 V,DVB-S2
Warner Bros. Discovery,Intelsat 19,4080 V,8PSK
Warner Bros. Discovery,Intelsat 20,3739 H,DVB-S2
Warner Bros. Discovery,Intelsat 20,3739 H,8PSK
Warner Bros. Discovery,Eutelsat 21B,10723 V,DVB-S2
Warner Bros. Discovery,Eutelsat 21B,10723 V,QPSK
Warner Bros. Discovery,Hotbird 13F,11258 H,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11258 H,8PSK
Warner Bros. Discovery,Hotbird 13F,11334 H,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11334 H,8PSK
Warner Bros. Discovery,Hotbird 13F,11393 V,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11393 V,8PSK
Warner Bros. Discovery,Hotbird 13F,11508 V,DVB-S2
Warner Bros. Discovery,Hotbird 13F,11508 V,8PSK
Warner Bros. Discovery,Eutelsat 9B,11881 V,DVB-S2
Warner Bros. Discovery,Eutelsat 9B,11881 V,8PSK
Warner Bros. Discovery,Eutelsat 9B,11919 V,DVB-S2
Warner Bros. Discovery,Eutelsat 9B,11919 V,8PSK
Warner Bros. Discovery,Intelsat 21,3840 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3840 V,8PSK
Warner Bros. Discovery,Intelsat 21,3880 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3880 V,8PSK
Warner Bros. Discovery,Intelsat 21,3960 V,DVB-S2
Warner Bros. Discovery,Intelsat 21,3960 V,8PSK
Warner Bros. Discovery,Intelsat 21,4120 H,DVB-S2
Warner Bros. Discovery,Intelsat 21,4120 H,8PSK
Warner Bros. Discovery,SES 1,4020 H,DVB-S2
Warner Bros. Discovery,SES 1,4020 H,8PSK
Warner Bros. Discovery,Galaxy 37/Horizons 4,4180 H,DVB-S2
Warner Bros. Discovery,Galaxy 37/Horizons 4,4180 H,8PSK
UDG TV,Eutelsat 117 West A,3917 V,DVB-S2
UDG TV,Eutelsat 117 West A,3917 V,8PSK
TopStar,Eutelsat 8 West B,3850 R,DVB-S2
TopStar,Eutelsat 8 West B,3850 R,8PSK
María+Visión,Intelsat 21,4174 V,DVB-S2
María+Visión,Intelsat 21,4174 V,8PSK
Mega-Choice,Türksat 4A,12554 V,DVB-S2
Mega-Choice,Türksat 4A,12554 V,QPSK
Mega-Choice,Türksat 4A,18634 L,DVB-S2
Mega-Choice,Türksat 4A,18634 L,QPSK
TV Encontro das Águas,Star One D1,3925 H,DVB-S2
TV Encontro das Águas,Star One D1,3925 H,8PSK
TRT Trabzon,Türksat 3A,11130.8 V,DVB-S
ABS-CBN,Intelsat 19,3949 H,DVB-S2
ABS-CBN,Intelsat 19,3949 H,8PSK
ABS-CBN,Intelsat 19,4180 H,DVB-S2
ABS-CBN,Intelsat 19,4180 H,8PSK
ABS-CBN,Intelsat 20,3868 V,DVB-S2
ABS-CBN,Intelsat 20,3868 V,8PSK
Persidera,Eutelsat 9B,12341 V,DVB-S2
Persidera,Eutelsat 9B,12341 V,8PSK
VoA,NSS 12,4069 L,DVB-S
VoA,Hotbird 13G,12226 V,DVB-S
Isfahan TV,Intelsat 39,10997 V,DVB-S2
Isfahan TV,Intelsat 39,10997 V,8PSK
Jordan Media City,Badr 8,11747 V,DVB-S
Jordan Media City,Badr 8,11938 V,DVB-S
Jordan Media City,Badr 8,12054 V,DVB-S
Jordan Media City,Nilesat 201,11958 H,DVB-S
Jordan Media City,Eutelsat 7 West A,12399 V,DVB-S
Qatar TV,Badr 8,12169 V,DVB-S2
Qatar TV,Badr 8,12169 V,QPSK
Qatar TV,Eutelsat 7 West A,10834 V,DVB-S2
Qatar TV,Eutelsat 7 West A,10834 V,QPSK
Iraqi Media Network,Eutelsat 8 West B,12563 H,DVB-S
TV Pampa,SES 4,4062 R,DVB-S2
TV Pampa,SES 4,4062 R,QPSK
RTRS Ivanovo,Express AM7,3885 L,DVB-S2
RTRS Ivanovo,Express AM7,3885 L,8PSK
TV TEM Itapetininga,Eutelsat 65 West A,4706 V,DVB-S2
TV TEM Itapetininga,Eutelsat 65 West A,4706 V,8PSK
Mega TV Network,G-Sat 30,3870 H,DVB-S2
Mega TV Network,G-Sat 30,3870 H,8PSK
ORF Digital,Astra 1KR,11244 H,DVB-S
ORF Digital,Astra 1KR,11273 H,DVB-S2
ORF Digital,Astra 1KR,11273 H,8PSK
ORF Digital,Astra 1L,11303 H,DVB-S2
ORF Digital,Astra 1L,11303 H,8PSK
ORF Digital,Astra 1N,12663 H,DVB-S
ORF Digital,Astra 1N,12692 H,DVB-S
High View,Astra 1L,12610 V,DVB-S2
High View,Astra 1L,12610 V,8PSK
High View,Astra 1L,12699 V,DVB-S2
High View,Astra 1L,12699 V,8PSK
DD Bangla,G-Sat 17,3952 H,DVB-S
Repretel,Intelsat 34,3930 H,DVB-S2
Repretel,Intelsat 34,3930 H,8PSK
Band Paraná,Star One C3,4078 H,DVB-S2
Band Paraná,Star One C3,4078 H,8PSK
EPTV Sul de Minas,Star One D2,3925 V,DVB-S2
EPTV Sul de Minas,Star One D2,3925 V,8PSK
Q Radio,Intelsat 901,11596 V,DVB-S2
Q Radio,Intelsat 901,11596 V,QPSK
